Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
9,LU,In-Order,1.0,349.8,0.79,0,0.5,0.99,354.3,0.8
10,LU,In-Order,1.12,348.1,0.78,0,0.56,1.11,342.6,0.77
1,LU,In-Order,1.08,350.9,0.79,0,0.54,1.06,355.1,0.8
2,LU,In-Order,0.96,362.8,0.78,0,0.48,0.95,360.1,0.8
3,LU,In-Order,0.94,349.0,0.82,0,0.47,0.96,337.0,0.83
4,LU,In-Order,1.05,351.5,0.79,0,0.53,1.01,352.7,0.8
5,LU,In-Order,0.97,350.1,0.79,0,0.49,0.98,342.9,0.79
6,LU,In-Order,1.05,351.0,0.79,0,0.53,1.09,360.3,0.79
7,LU,In-Order,0.98,360.7,0.78,0,0.49,0.94,346.6,0.78
8,LU,In-Order,1.05,352.2,0.78,0,0.52,1.08,341.0,0.77
9,LU,In-Order,1.08,352.9,0.78,0,0.54,1.04,358.1,0.79
10,LU,In-Order,0.97,360.6,0.8,0,0.48,0.96,369.3,0.79
1,LU,In-Order,0.9,352.5,0.78,0,0.45,0.89,355.1,0.78
2,LU,In-Order,1.01,358.4,0.81,0,0.51,1.02,345.1,0.82
3,LU,In-Order,1.02,350.1,0.79,0,0.51,0.99,350.3,0.79
4,LU,In-Order,0.99,357.8,0.8,0,0.49,1.06,354.8,0.82
5,LU,In-Order,0.99,340.4,0.83,0,0.49,0.99,339.7,0.82
6,LU,In-Order,1.06,349.2,0.79,0,0.53,1.04,350.4,0.79
7,LU,In-Order,1.12,345.8,0.79,0,0.56,1.08,341.6,0.8
8,LU,In-Order,0.99,344.8,0.8,0,0.49,0.97,340.7,0.81
9,LU,In-Order,1.05,342.1,0.82,0,0.52,1.03,341.1,0.81
10,LU,In-Order,0.92,364.1,0.83,0,0.46,0.93,370.1,0.84
1,LU,In-Order,1.05,361.8,0.81,0,0.53,1.06,357.5,0.81
2,LU,In-Order,1.03,338.9,0.81,0,0.51,1.03,345.2,0.8
3,LU,In-Order,0.98,337.1,0.78,0,0.49,0.98,338.3,0.79
4,LU,In-Order,1.04,361.7,0.8,0,0.52,1.07,371.3,0.81
5,LU,In-Order,1.0,337.4,0.81,0,0.5,1.01,347.8,0.8
6,LU,In-Order,1.19,347.5,0.76,0,0.6,1.21,346.7,0.74
7,LU,In-Order,0.9,344.2,0.77,0,0.45,0.94,347.7,0.78
8,LU,In-Order,1.11,358.7,0.81,0,0.56,1.12,357.7,0.79
9,LU,In-Order,1.03,353.1,0.78,0,0.52,1.06,346.7,0.79
10,LU,In-Order,0.99,362.2,0.8,0,0.5,0.95,361.0,0.79
1,LU,In-Order,1.07,355.1,0.79,0,0.54,1.03,354.1,0.78
2,LU,In-Order,1.03,339.3,0.81,0,0.52,1.01,337.1,0.82
3,LU,In-Order,1.1,338.3,0.81,0,0.55,1.09,338.0,0.81
4,LU,In-Order,0.99,353.8,0.81,0,0.5,1.02,352.9,0.8
5,LU,In-Order,0.95,350.2,0.8,0,0.48,0.95,354.5,0.8
6,LU,In-Order,0.99,363.7,0.78,0,0.49,1.0,365.6,0.77
7,LU,In-Order,0.88,348.5,0.84,0,0.44,0.87,336.3,0.84
8,LU,In-Order,0.92,356.4,0.81,0,0.46,0.91,354.8,0.82
9,LU,In-Order,1.08,347.4,0.79,0,0.54,1.14,349.9,0.8
10,LU,In-Order,0.96,363.1,0.82,0,0.48,1.01,356.9,0.81
1,LU,In-Order,0.87,343.1,0.79,0,0.44,0.86,348.6,0.77
2,LU,In-Order,0.96,350.2,0.79,0,0.48,0.94,350.7,0.8
3,LU,In-Order,1.03,346.9,0.83,0,0.51,1.0,360.5,0.82
4,LU,In-Order,1.02,344.9,0.83,0,0.51,1.0,337.1,0.83
5,LU,In-Order,1.02,349.6,0.82,0,0.51,1.0,367.5,0.81
6,LU,In-Order,1.08,360.1,0.77,0,0.54,1.07,369.6,0.77
7,LU,In-Order,0.99,338.0,0.79,0,0.5,1.04,338.7,0.8
8,LU,In-Order,0.93,339.8,0.79,0,0.47,0.88,339.9,0.78
9,LU,In-Order,1.02,335.9,0.78,0,0.51,1.06,335.8,0.77
10,LU,In-Order,1.05,358.7,0.82,0,0.53,1.05,347.3,0.82
1,LU,In-Order,1.04,356.9,0.8,0,0.52,1.08,358.6,0.79
2,LU,In-Order,1.01,362.7,0.83,0,0.5,1.0,364.3,0.82
3,LU,In-Order,1.02,356.4,0.79,0,0.51,1.0,364.8,0.8
4,LU,In-Order,0.99,363.1,0.78,0,0.49,1.02,356.0,0.79
5,LU,In-Order,0.9,343.2,0.81,0,0.45,0.87,339.2,0.81
6,LU,In-Order,1.06,353.4,0.83,0,0.53,1.06,361.3,0.83
7,LU,In-Order,0.93,357.1,0.81,0,0.47,0.94,346.9,0.82
8,LU,In-Order,1.05,348.4,0.8,0,0.53,1.1,359.2,0.79
9,LU,In-Order,0.99,358.6,0.82,0,0.5,0.93,363.6,0.83
10,LU,In-Order,0.99,348.8,0.78,0,0.49,0.98,347.4,0.76
1,LU,In-Order,0.96,358.5,0.78,0,0.48,0.97,370.8,0.77
2,LU,In-Order,1.04,355.7,0.82,0,0.52,1.02,348.2,0.82
3,LU,In-Order,1.02,348.5,0.81,0,0.51,1.0,354.7,0.82
4,LU,In-Order,0.97,336.0,0.79,0,0.48,0.93,344.9,0.77
5,LU,In-Order,0.92,362.5,0.8,0,0.46,0.9,352.5,0.8
6,LU,In-Order,1.1,341.8,0.79,0,0.55,1.08,337.3,0.8
7,LU,In-Order,0.93,347.3,0.78,0,0.46,0.95,339.9,0.77
8,LU,In-Order,0.96,343.6,0.78,0,0.48,0.98,345.8,0.77
9,LU,In-Order,0.97,345.5,0.78,0,0.49,0.95,347.5,0.76
10,LU,In-Order,0.99,352.8,0.84,0,0.49,0.95,358.4,0.84
1,LU,In-Order,1.0,358.7,0.78,0,0.5,1.01,358.3,0.76
2,LU,In-Order,1.15,363.9,0.81,0,0.57,1.17,358.6,0.81
3,LU,In-Order,0.9,344.5,0.83,0,0.45,0.88,322.6,0.82
4,LU,In-Order,0.94,339.2,0.79,0,0.47,0.96,335.9,0.79
5,LU,In-Order,0.98,338.9,0.81,0,0.49,0.99,331.3,0.81
6,LU,In-Order,0.94,337.4,0.8,0,0.47,0.96,336.7,0.82
7,LU,In-Order,1.0,338.8,0.78,0,0.5,1.04,335.8,0.77
8,LU,In-Order,0.99,351.6,0.82,0,0.5,1.01,362.6,0.82
9,LU,In-Order,0.94,357.1,0.83,0,0.47,0.91,357.6,0.84
10,LU,In-Order,0.99,344.0,0.79,0,0.5,0.99,327.1,0.78
1,LU,In-Order,1.08,357.5,0.8,0,0.54,1.04,369.6,0.8
2,LU,In-Order,0.98,346.4,0.82,0,0.49,0.99,343.7,0.81
3,LU,In-Order,0.99,335.2,0.79,0,0.49,0.99,324.3,0.78
4,LU,In-Order,1.09,341.1,0.82,0,0.55,1.06,337.8,0.82
5,LU,In-Order,1.01,360.5,0.84,0,0.5,1.02,364.7,0.83
6,LU,In-Order,0.91,343.2,0.79,0,0.45,0.87,348.3,0.78
7,LU,In-Order,0.93,352.8,0.78,0,0.47,0.91,356.3,0.78
8,LU,In-Order,0.98,361.1,0.81,0,0.49,0.97,361.5,0.82
9,LU,In-Order,1.02,351.4,0.8,0,0.51,0.97,366.8,0.81
10,LU,In-Order,1.04,359.0,0.78,0,0.52,1.08,370.6,0.77
1,LU,In-Order,1.03,350.8,0.79,0,0.52,1.0,347.7,0.78
2,LU,In-Order,0.85,350.9,0.81,0,0.42,0.87,362.2,0.81
3,LU,In-Order,1.05,353.2,0.78,0,0.53,1.06,347.5,0.77
4,LU,In-Order,1.02,344.1,0.81,0,0.51,1.07,349.0,0.81
5,LU,In-Order,1.08,364.4,0.82,0,0.54,1.09,362.8,0.82
6,LU,In-Order,1.04,350.5,0.77,0,0.52,1.0,334.1,0.77
7,LU,In-Order,0.96,336.0,0.81,0,0.48,1.01,331.5,0.82
8,LU,In-Order,1.02,343.7,0.79,0,0.51,1.01,357.3,0.81
9,LU,In-Order,1.04,356.8,0.78,0,0.52,1.05,348.1,0.8
10,LU,In-Order,1.0,346.2,0.77,0,0.5,0.96,343.6,0.77
1,LU,In-Order,1.06,360.5,0.81,0,0.53,1.04,367.2,0.8
2,LU,In-Order,1.02,364.1,0.84,0,0.51,0.97,379.7,0.83
3,LU,In-Order,1.05,363.2,0.81,0,0.52,1.05,368.7,0.78
4,LU,In-Order,0.96,343.1,0.81,0,0.48,0.95,335.9,0.82
5,LU,In-Order,1.09,363.0,0.81,0,0.55,1.04,368.9,0.81
6,LU,In-Order,0.97,352.4,0.8,0,0.48,0.98,347.6,0.8
7,LU,In-Order,0.98,364.7,0.77,0,0.49,0.97,368.4,0.76
8,LU,In-Order,1.08,339.2,0.8,0,0.54,1.1,343.6,0.81
9,LU,In-Order,1.01,363.8,0.8,0,0.5,0.96,358.5,0.81
10,LU,In-Order,0.91,363.5,0.8,0,0.45,0.91,368.3,0.8
1,LU,In-Order,1.07,363.5,0.81,0,0.53,1.11,368.8,0.83
2,LU,In-Order,0.99,340.0,0.81,0,0.49,1.03,349.0,0.81
3,LU,In-Order,1.09,344.9,0.81,0,0.55,1.07,329.9,0.81
4,LU,In-Order,1.0,344.1,0.78,0,0.5,1.04,336.7,0.78
5,LU,In-Order,0.95,363.5,0.78,0,0.48,0.94,352.5,0.79
6,LU,In-Order,1.0,355.0,0.78,0,0.5,0.97,356.5,0.79
7,LU,In-Order,1.13,355.3,0.81,0,0.57,1.14,358.2,0.8
8,LU,In-Order,0.99,348.3,0.81,0,0.5,0.98,339.4,0.81
9,LU,In-Order,1.03,350.5,0.79,0,0.52,1.01,349.7,0.79
10,LU,In-Order,1.03,347.8,0.78,0,0.52,1.01,345.1,0.78
1,LU,In-Order,1.06,351.3,0.77,0,0.53,1.06,338.9,0.79
2,LU,In-Order,1.06,342.4,0.77,0,0.53,1.07,346.1,0.77
3,LU,In-Order,1.02,346.4,0.82,0,0.51,1.03,334.1,0.82
4,LU,In-Order,1.0,356.7,0.81,0,0.5,1.01,357.8,0.8
5,LU,In-Order,1.07,347.6,0.8,0,0.54,0.98,342.6,0.81
6,LU,In-Order,0.87,359.2,0.78,0,0.43,0.84,364.6,0.78
7,LU,In-Order,0.92,348.7,0.82,0,0.46,0.93,344.7,0.82
8,LU,In-Order,0.95,363.2,0.82,0,0.48,0.91,365.1,0.83
9,LU,In-Order,0.9,352.5,0.79,0,0.45,0.89,347.2,0.8
10,LU,In-Order,0.93,361.5,0.8,0,0.47,0.84,359.1,0.81
1,LU,In-Order,1.01,362.0,0.8,0,0.51,1.01,358.7,0.79
2,LU,In-Order,0.99,364.8,0.82,0,0.5,0.99,363.3,0.81
3,LU,In-Order,1.0,360.3,0.81,0,0.5,1.01,371.1,0.82
4,LU,In-Order,1.0,364.6,0.78,0,0.5,1.01,359.9,0.78
5,LU,In-Order,1.03,357.8,0.8,0,0.51,1.03,355.5,0.79
6,LU,In-Order,1.0,348.1,0.8,0,0.5,1.01,342.9,0.82
7,LU,In-Order,0.9,360.4,0.79,0,0.45,0.89,365.7,0.77
8,LU,In-Order,0.93,336.7,0.83,0,0.46,0.96,339.7,0.82
9,LU,In-Order,0.99,361.9,0.78,0,0.5,1.02,362.5,0.78
10,LU,In-Order,0.93,354.1,0.77,0,0.46,0.89,351.6,0.77
1,LU,Out-of-Order,1.53,493.9,0.86,1,1.07,1.62,511.1,0.86
2,LU,Out-of-Order,1.58,456.6,0.88,1,1.11,1.6,446.1,0.88
3,LU,Out-of-Order,1.7,465.6,0.88,1,1.19,1.66,474.4,0.88
4,LU,Out-of-Order,1.71,454.7,0.91,1,1.19,1.69,432.3,0.91
5,LU,Out-of-Order,1.57,490.9,0.9,1,1.1,1.54,506.2,0.89
6,LU,Out-of-Order,1.56,446.4,0.88,1,1.09,1.55,447.3,0.87
7,LU,Out-of-Order,1.53,469.8,0.88,1,1.07,1.46,487.1,0.88
8,LU,Out-of-Order,1.54,478.1,0.88,1,1.08,1.58,467.0,0.87
9,LU,Out-of-Order,1.66,459.4,0.87,1,1.16,1.7,455.4,0.87
10,LU,Out-of-Order,1.56,468.4,0.89,1,1.09,1.58,476.0,0.89
1,LU,Out-of-Order,1.81,487.3,0.86,1,1.26,1.74,483.0,0.87
2,LU,Out-of-Order,1.59,474.9,0.85,1,1.11,1.55,466.4,0.84
3,LU,Out-of-Order,1.58,487.4,0.9,1,1.11,1.5,486.3,0.9
4,LU,Out-of-Order,1.62,494.4,0.89,1,1.14,1.61,465.5,0.9
5,LU,Out-of-Order,1.81,469.9,0.92,1,1.27,1.73,471.9,0.92
6,LU,Out-of-Order,1.43,489.4,0.86,1,1.0,1.4,467.5,0.84
7,LU,Out-of-Order,1.72,484.4,0.87,1,1.2,1.66,479.6,0.87
8,LU,Out-of-Order,1.74,462.6,0.85,1,1.22,1.75,454.9,0.85
9,LU,Out-of-Order,1.51,445.9,0.86,1,1.06,1.62,442.2,0.86
10,LU,Out-of-Order,1.43,489.7,0.87,1,1.0,1.38,490.1,0.87
1,LU,Out-of-Order,1.76,464.6,0.9,1,1.23,1.71,455.9,0.88
2,LU,Out-of-Order,1.72,479.9,0.84,1,1.2,1.76,483.7,0.86
3,LU,Out-of-Order,1.62,453.5,0.86,1,1.14,1.62,450.9,0.83
4,LU,Out-of-Order,1.69,475.9,0.9,1,1.18,1.65,498.6,0.9
5,LU,Out-of-Order,1.49,489.2,0.89,1,1.04,1.52,493.0,0.9
6,LU,Out-of-Order,1.64,455.7,0.87,1,1.15,1.57,445.8,0.85
7,LU,Out-of-Order,1.63,485.2,0.87,1,1.14,1.6,474.5,0.88
8,LU,Out-of-Order,1.66,489.1,0.87,1,1.16,1.71,476.4,0.87
9,LU,Out-of-Order,1.69,461.9,0.86,1,1.18,1.65,454.1,0.84
10,LU,Out-of-Order,1.54,461.3,0.87,1,1.08,1.51,472.7,0.88
1,LU,Out-of-Order,1.44,488.9,0.87,1,1.01,1.55,487.4,0.86
2,LU,Out-of-Order,1.71,463.9,0.86,1,1.19,1.64,469.9,0.87
3,LU,Out-of-Order,1.5,482.3,0.86,1,1.05,1.53,476.2,0.86
4,LU,Out-of-Order,1.49,462.6,0.89,1,1.04,1.53,470.4,0.9
5,LU,Out-of-Order,1.55,467.0,0.86,1,1.09,1.6,460.4,0.86
6,LU,Out-of-Order,1.69,490.1,0.89,1,1.19,1.74,490.8,0.89
7,LU,Out-of-Order,1.45,473.5,0.86,1,1.02,1.46,486.6,0.87
8,LU,Out-of-Order,1.53,458.1,0.87,1,1.07,1.52,475.6,0.88
9,LU,Out-of-Order,1.63,462.0,0.91,1,1.14,1.62,463.8,0.9
10,LU,Out-of-Order,1.4,486.8,0.85,1,0.98,1.43,483.8,0.86
1,LU,Out-of-Order,1.37,462.7,0.92,1,0.96,1.41,461.7,0.93
2,LU,Out-of-Order,1.61,465.4,0.87,1,1.13,1.67,461.6,0.87
3,LU,Out-of-Order,1.77,493.5,0.89,1,1.24,1.74,488.5,0.88
4,LU,Out-of-Order,1.54,477.1,0.88,1,1.08,1.52,455.4,0.88
5,LU,Out-of-Order,1.71,474.1,0.87,1,1.19,1.69,454.6,0.88
6,LU,Out-of-Order,1.57,490.4,0.88,1,1.1,1.55,470.2,0.88
7,LU,Out-of-Order,1.61,465.2,0.88,1,1.13,1.61,466.3,0.87
8,LU,Out-of-Order,1.55,472.1,0.89,1,1.09,1.51,481.7,0.88
9,LU,Out-of-Order,1.69,480.0,0.88,1,1.18,1.64,484.9,0.88
10,LU,Out-of-Order,1.61,493.8,0.89,1,1.13,1.57,497.8,0.88
1,LU,Out-of-Order,1.49,463.8,0.86,1,1.05,1.47,477.7,0.86
2,LU,Out-of-Order,1.57,468.4,0.89,1,1.1,1.64,470.5,0.89
3,LU,Out-of-Order,1.65,473.3,0.88,1,1.16,1.57,475.2,0.87
4,LU,Out-of-Order,1.76,472.6,0.88,1,1.23,1.79,464.0,0.88
5,LU,Out-of-Order,1.53,477.7,0.87,1,1.07,1.5,484.8,0.86
6,LU,Out-of-Order,1.53,481.6,0.89,1,1.07,1.54,473.8,0.89
7,LU,Out-of-Order,1.81,460.2,0.84,1,1.27,1.84,452.9,0.84
8,LU,Out-of-Order,1.58,461.5,0.89,1,1.11,1.65,445.8,0.88
9,LU,Out-of-Order,1.48,467.0,0.83,1,1.04,1.55,457.5,0.82
10,LU,Out-of-Order,1.57,487.8,0.86,1,1.1,1.51,494.5,0.87
1,LU,Out-of-Order,1.5,447.8,0.88,1,1.05,1.62,464.2,0.9
2,LU,Out-of-Order,1.7,475.2,0.89,1,1.19,1.62,470.0,0.89
3,LU,Out-of-Order,1.61,474.2,0.91,1,1.12,1.63,474.0,0.93
4,LU,Out-of-Order,1.46,477.7,0.87,1,1.02,1.45,478.0,0.84
5,LU,Out-of-Order,1.59,491.8,0.87,1,1.12,1.63,470.9,0.88
6,LU,Out-of-Order,1.62,450.4,0.89,1,1.13,1.58,443.8,0.9
7,LU,Out-of-Order,1.54,490.0,0.87,1,1.08,1.55,484.9,0.88
8,LU,Out-of-Order,1.56,474.0,0.9,1,1.09,1.59,481.0,0.91
9,LU,Out-of-Order,1.44,472.7,0.86,1,1.01,1.52,473.0,0.87
10,LU,Out-of-Order,1.52,452.0,0.88,1,1.07,1.52,466.8,0.89
1,LU,Out-of-Order,1.62,446.2,0.84,1,1.13,1.64,430.9,0.85
2,LU,Out-of-Order,1.64,455.1,0.91,1,1.15,1.58,444.2,0.88
3,LU,Out-of-Order,1.62,488.4,0.86,1,1.13,1.61,497.3,0.85
4,LU,Out-of-Order,1.57,445.2,0.9,1,1.1,1.65,445.4,0.9
5,LU,Out-of-Order,1.67,491.9,0.86,1,1.17,1.69,473.2,0.86
6,LU,Out-of-Order,1.77,482.6,0.9,1,1.24,1.69,485.2,0.9
7,LU,Out-of-Order,1.71,489.3,0.91,1,1.2,1.72,476.4,0.9
8,LU,Out-of-Order,1.68,488.3,0.88,1,1.18,1.68,482.7,0.89
9,LU,Out-of-Order,1.58,474.4,0.91,1,1.11,1.55,475.1,0.91
10,LU,Out-of-Order,1.43,457.7,0.89,1,1.0,1.43,461.6,0.9
1,LU,Out-of-Order,1.49,449.1,0.88,1,1.05,1.49,443.6,0.87
2,LU,Out-of-Order,1.66,469.8,0.83,1,1.16,1.72,458.2,0.83
3,LU,Out-of-Order,1.7,472.9,0.9,1,1.19,1.75,479.2,0.9
4,LU,Out-of-Order,1.61,482.7,0.89,1,1.13,1.55,453.1,0.89
5,LU,Out-of-Order,1.67,446.4,0.87,1,1.17,1.78,459.5,0.86
6,LU,Out-of-Order,1.41,488.1,0.91,1,0.99,1.36,503.1,0.92
7,LU,Out-of-Order,1.78,472.1,0.87,1,1.24,1.8,480.2,0.86
8,LU,Out-of-Order,1.68,487.2,0.87,1,1.17,1.61,488.3,0.88
9,LU,Out-of-Order,1.44,479.3,0.89,1,1.01,1.39,488.3,0.89
10,LU,Out-of-Order,1.59,470.4,0.88,1,1.11,1.66,476.1,0.87
1,LU,Out-of-Order,1.66,490.6,0.88,1,1.16,1.62,482.5,0.89
2,LU,Out-of-Order,1.73,462.4,0.87,1,1.21,1.7,449.2,0.88
3,LU,Out-of-Order,1.71,477.2,0.86,1,1.2,1.67,473.1,0.86
4,LU,Out-of-Order,1.61,450.1,0.86,1,1.13,1.55,457.5,0.86
5,LU,Out-of-Order,1.42,453.3,0.86,1,0.99,1.35,446.1,0.87
6,LU,Out-of-Order,1.6,493.9,0.86,1,1.12,1.62,496.3,0.85
7,LU,Out-of-Order,1.57,494.3,0.87,1,1.1,1.59,495.1,0.88
8,LU,Out-of-Order,1.68,477.1,0.89,1,1.17,1.63,452.6,0.89
9,LU,Out-of-Order,1.69,489.0,0.89,1,1.18,1.65,502.8,0.9
10,LU,Out-of-Order,1.65,448.2,0.92,1,1.15,1.57,459.1,0.93
1,LU,Out-of-Order,1.51,456.5,0.88,1,1.06,1.49,466.4,0.88
2,LU,Out-of-Order,1.73,493.1,0.9,1,1.21,1.77,494.8,0.91
3,LU,Out-of-Order,1.55,467.4,0.88,1,1.09,1.57,483.8,0.86
4,LU,Out-of-Order,1.65,468.9,0.87,1,1.16,1.55,469.9,0.86
5,LU,Out-of-Order,1.51,451.7,0.89,1,1.05,1.45,454.2,0.89
6,LU,Out-of-Order,1.47,486.2,0.86,1,1.03,1.45,505.4,0.86
7,LU,Out-of-Order,1.57,467.8,0.88,1,1.1,1.56,480.6,0.88
8,LU,Out-of-Order,1.43,484.5,0.87,1,1.0,1.41,476.5,0.88
9,LU,Out-of-Order,1.57,447.9,0.88,1,1.1,1.65,448.6,0.89
10,LU,Out-of-Order,1.69,485.3,0.85,1,1.18,1.62,506.3,0.84
1,LU,Out-of-Order,1.52,486.4,0.88,1,1.07,1.46,484.8,0.88
2,LU,Out-of-Order,1.73,494.5,0.9,1,1.21,1.84,481.5,0.89
3,LU,Out-of-Order,1.43,473.5,0.89,1,1.0,1.43,470.4,0.88
4,LU,Out-of-Order,1.53,452.0,0.89,1,1.07,1.54,460.0,0.89
5,LU,Out-of-Order,1.65,447.8,0.89,1,1.15,1.68,465.3,0.9
6,LU,Out-of-Order,1.43,466.7,0.9,1,1.0,1.42,447.4,0.9
7,LU,Out-of-Order,1.49,487.9,0.88,1,1.04,1.43,476.2,0.87
8,LU,Out-of-Order,1.52,473.0,0.87,1,1.07,1.48,461.1,0.89
9,LU,Out-of-Order,1.85,449.2,0.88,1,1.3,1.89,443.8,0.88
10,LU,Out-of-Order,1.71,489.6,0.91,1,1.2,1.69,489.0,0.91
1,LU,Out-of-Order,1.55,480.8,0.83,1,1.08,1.5,483.6,0.84
2,LU,Out-of-Order,1.47,449.2,0.87,1,1.03,1.47,452.8,0.87
3,LU,Out-of-Order,1.58,494.0,0.9,1,1.11,1.6,491.5,0.92
4,LU,Out-of-Order,1.52,459.5,0.84,1,1.07,1.56,455.4,0.83
5,LU,Out-of-Order,1.68,476.7,0.87,1,1.18,1.65,470.0,0.88
6,LU,Out-of-Order,1.48,457.0,0.88,1,1.03,1.45,454.6,0.87
7,LU,Out-of-Order,1.63,448.5,0.9,1,1.14,1.68,443.0,0.91
8,LU,Out-of-Order,1.49,484.7,0.91,1,1.05,1.46,468.1,0.89
9,LU,Out-of-Order,1.54,454.3,0.87,1,1.08,1.46,450.9,0.86
10,LU,Out-of-Order,1.47,477.0,0.89,1,1.03,1.43,462.9,0.89
1,LU,Out-of-Order,1.65,476.0,0.83,1,1.16,1.62,485.5,0.84
2,LU,Out-of-Order,1.63,479.8,0.87,1,1.14,1.68,482.2,0.87
3,LU,Out-of-Order,1.5,488.6,0.88,1,1.05,1.44,467.1,0.89
4,LU,Out-of-Order,1.51,474.9,0.88,1,1.06,1.56,475.9,0.88
5,LU,Out-of-Order,1.66,464.7,0.85,1,1.17,1.62,454.7,0.87
6,LU,Out-of-Order,1.63,448.0,0.86,1,1.14,1.66,468.3,0.84
7,LU,Out-of-Order,1.51,471.8,0.87,1,1.06,1.53,472.4,0.86
8,LU,Out-of-Order,1.62,459.7,0.88,1,1.14,1.59,467.1,0.89
9,LU,Out-of-Order,1.54,475.2,0.88,1,1.08,1.48,464.3,0.85
10,LU,Out-of-Order,1.59,455.5,0.85,1,1.12,1.5,453.0,0.86
1,LU,Out-of-Order,1.56,470.1,0.87,1,1.09,1.52,482.0,0.85
2,LU,Out-of-Order,1.54,485.0,0.87,1,1.07,1.42,481.5,0.88
3,LU,Out-of-Order,1.44,480.0,0.84,1,1.01,1.48,469.7,0.84
4,LU,Out-of-Order,1.61,446.2,0.9,1,1.13,1.61,455.8,0.88
5,LU,Out-of-Order,1.54,454.1,0.88,1,1.08,1.59,447.6,0.87
6,LU,Out-of-Order,1.74,453.0,0.9,1,1.22,1.76,452.8,0.89
7,LU,Out-of-Order,1.54,451.7,0.89,1,1.08,1.45,469.1,0.89
8,LU,Out-of-Order,1.63,474.6,0.89,1,1.14,1.65,482.1,0.88
9,LU,Out-of-Order,1.58,489.3,0.9,1,1.11,1.59,486.1,0.9
10,LU,Out-of-Order,1.69,493.1,0.86,1,1.18,1.69,498.3,0.86
1,LU,Out-of-Order,1.59,476.7,0.88,1,1.11,1.61,466.5,0.88
2,LU,Out-of-Order,1.58,447.1,0.89,1,1.11,1.62,455.6,0.91
3,LU,Out-of-Order,1.76,473.3,0.88,1,1.24,1.78,482.1,0.88
4,LU,Out-of-Order,1.74,483.8,0.91,1,1.22,1.64,486.0,0.91
5,LU,Out-of-Order,1.56,445.8,0.86,1,1.09,1.51,434.3,0.87
6,LU,Out-of-Order,1.57,463.5,0.86,1,1.1,1.61,453.0,0.86
7,LU,Out-of-Order,1.57,463.5,0.89,1,1.1,1.56,474.3,0.9
8,LU,Out-of-Order,1.78,481.7,0.87,1,1.25,1.76,473.6,0.86
9,LU,Out-of-Order,1.54,452.9,0.91,1,1.08,1.56,439.2,0.92
10,LU,Out-of-Order,1.59,466.0,0.88,1,1.11,1.61,461.1,0.88
1,LU,Out-of-Order,1.42,454.6,0.88,1,1.0,1.37,462.2,0.89
2,LU,Out-of-Order,1.43,481.2,0.88,1,1.0,1.37,499.3,0.9
3,LU,Out-of-Order,1.8,492.4,0.88,1,1.26,1.83,479.4,0.88
4,LU,Out-of-Order,1.51,450.3,0.88,1,1.06,1.57,439.4,0.87
5,LU,Out-of-Order,1.45,469.2,0.85,1,1.01,1.46,480.2,0.85
6,LU,Out-of-Order,1.7,474.6,0.9,1,1.19,1.7,476.4,0.9
7,LU,Out-of-Order,1.43,451.2,0.9,1,1.0,1.44,422.8,0.9
8,LU,Out-of-Order,1.57,490.3,0.9,1,1.1,1.57,503.8,0.89
9,LU,Out-of-Order,1.7,466.5,0.87,1,1.19,1.65,462.3,0.86
10,LU,Out-of-Order,1.55,460.7,0.9,1,1.08,1.55,476.8,0.88
1,LU,Out-of-Order,1.75,494.7,0.88,1,1.22,1.72,491.9,0.85
2,LU,Out-of-Order,1.75,494.3,0.91,1,1.22,1.75,524.4,0.91
3,LU,Out-of-Order,1.58,451.0,0.9,1,1.1,1.55,451.9,0.91
4,LU,Out-of-Order,1.54,474.4,0.86,1,1.08,1.45,484.9,0.87
5,LU,Out-of-Order,1.39,493.4,0.9,1,0.98,1.46,491.9,0.9
6,LU,Out-of-Order,1.59,461.4,0.87,1,1.11,1.62,447.1,0.88
7,LU,Out-of-Order,1.61,464.7,0.92,1,1.13,1.57,461.5,0.91
8,LU,Out-of-Order,1.52,478.6,0.87,1,1.07,1.53,461.4,0.88
9,LU,Out-of-Order,1.58,463.7,0.86,1,1.11,1.57,453.0,0.86
10,LU,Out-of-Order,1.51,473.9,0.87,1,1.06,1.49,514.8,0.87
1,LU,Out-of-Order,1.74,448.7,0.84,1,1.21,1.73,456.8,0.85
2,LU,Out-of-Order,1.68,453.0,0.87,1,1.17,1.64,430.2,0.87
3,LU,Out-of-Order,1.63,464.8,0.87,1,1.14,1.65,462.6,0.88
4,LU,Out-of-Order,1.73,489.8,0.88,1,1.21,1.83,494.4,0.9
5,LU,Out-of-Order,1.52,490.0,0.87,1,1.06,1.56,496.4,0.87
6,LU,Out-of-Order,1.71,457.8,0.9,1,1.19,1.67,448.0,0.89
7,LU,Out-of-Order,1.48,460.9,0.88,1,1.03,1.48,444.5,0.87
8,LU,Out-of-Order,1.53,451.2,0.87,1,1.07,1.59,440.8,0.87
9,LU,Out-of-Order,1.58,491.4,0.88,1,1.11,1.57,499.9,0.87
10,LU,Out-of-Order,1.56,458.5,0.88,1,1.09,1.54,441.7,0.87
1,LU,Out-of-Order,1.62,493.1,0.88,1,1.13,1.56,505.0,0.88
