Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
8,Matrix_Multiplication,Out-of-Order,1.78,519.8,0.87,1,1.24,1.8,540.2,0.87
9,Matrix_Multiplication,Out-of-Order,1.79,552.5,0.89,1,1.25,1.75,569.5,0.88
10,Matrix_Multiplication,Out-of-Order,1.73,524.4,0.84,1,1.21,1.74,520.1,0.83
1,Matrix_Multiplication,Out-of-Order,1.57,528.3,0.87,1,1.1,1.59,514.5,0.89
2,Matrix_Multiplication,Out-of-Order,1.79,550.3,0.86,1,1.25,1.84,553.1,0.86
3,Matrix_Multiplication,Out-of-Order,1.64,503.4,0.87,1,1.15,1.59,514.1,0.87
4,Matrix_Multiplication,Out-of-Order,1.88,503.5,0.91,1,1.31,1.84,514.6,0.9
5,Matrix_Multiplication,Out-of-Order,1.71,508.2,0.88,1,1.2,1.69,496.2,0.86
6,Matrix_Multiplication,Out-of-Order,1.57,529.0,0.81,1,1.1,1.56,513.1,0.8
7,Matrix_Multiplication,Out-of-Order,1.67,508.1,0.85,1,1.17,1.72,487.5,0.85
8,Matrix_Multiplication,Out-of-Order,1.64,500.1,0.88,1,1.15,1.59,503.5,0.87
9,Matrix_Multiplication,Out-of-Order,1.74,505.9,0.86,1,1.22,1.76,492.2,0.88
10,Matrix_Multiplication,Out-of-Order,1.67,507.4,0.85,1,1.17,1.65,511.7,0.85
1,Matrix_Multiplication,Out-of-Order,1.71,523.1,0.91,1,1.2,1.76,515.9,0.91
2,Matrix_Multiplication,Out-of-Order,1.77,518.8,0.86,1,1.24,1.85,528.9,0.86
3,Matrix_Multiplication,Out-of-Order,1.58,500.0,0.88,1,1.11,1.62,503.8,0.87
4,Matrix_Multiplication,Out-of-Order,1.71,509.4,0.89,1,1.2,1.65,517.7,0.86
5,Matrix_Multiplication,Out-of-Order,1.7,509.6,0.89,1,1.19,1.76,519.8,0.88
6,Matrix_Multiplication,Out-of-Order,1.71,506.9,0.89,1,1.19,1.78,520.1,0.89
7,Matrix_Multiplication,Out-of-Order,1.67,518.8,0.85,1,1.17,1.72,527.0,0.84
8,Matrix_Multiplication,Out-of-Order,1.65,508.1,0.85,1,1.16,1.71,522.4,0.86
9,Matrix_Multiplication,Out-of-Order,1.65,502.8,0.9,1,1.15,1.63,496.6,0.9
10,Matrix_Multiplication,Out-of-Order,1.59,506.2,0.85,1,1.11,1.54,504.5,0.84
1,Matrix_Multiplication,Out-of-Order,1.87,511.9,0.88,1,1.31,1.93,531.5,0.87
2,Matrix_Multiplication,Out-of-Order,1.62,525.0,0.91,1,1.13,1.59,536.3,0.93
3,Matrix_Multiplication,Out-of-Order,1.77,508.9,0.89,1,1.24,1.72,504.9,0.86
4,Matrix_Multiplication,Out-of-Order,1.79,502.2,0.84,1,1.26,1.89,477.9,0.84
5,Matrix_Multiplication,Out-of-Order,1.76,502.7,0.85,1,1.23,1.76,517.6,0.82
6,Matrix_Multiplication,Out-of-Order,1.65,528.1,0.88,1,1.16,1.68,524.0,0.89
7,Matrix_Multiplication,Out-of-Order,1.74,513.8,0.86,1,1.22,1.75,529.2,0.86
8,Matrix_Multiplication,Out-of-Order,1.82,503.9,0.9,1,1.27,1.76,472.8,0.89
9,Matrix_Multiplication,Out-of-Order,1.51,502.4,0.85,1,1.06,1.5,513.4,0.87
10,Matrix_Multiplication,Out-of-Order,1.73,506.6,0.93,1,1.21,1.78,499.2,0.97
1,Matrix_Multiplication,Out-of-Order,1.8,517.5,0.88,1,1.26,1.87,541.2,0.9
2,Matrix_Multiplication,Out-of-Order,1.69,528.9,0.89,1,1.18,1.66,519.1,0.88
3,Matrix_Multiplication,Out-of-Order,1.7,515.1,0.85,1,1.19,1.75,520.0,0.86
4,Matrix_Multiplication,Out-of-Order,1.78,505.8,0.87,1,1.24,1.75,494.8,0.87
5,Matrix_Multiplication,Out-of-Order,1.87,517.8,0.85,1,1.31,1.9,507.9,0.84
6,Matrix_Multiplication,Out-of-Order,1.77,521.4,0.8,1,1.24,1.72,513.7,0.8
7,Matrix_Multiplication,Out-of-Order,1.55,507.7,0.87,1,1.08,1.55,515.2,0.85
8,Matrix_Multiplication,Out-of-Order,1.46,518.8,0.87,1,1.02,1.49,531.2,0.87
9,Matrix_Multiplication,Out-of-Order,1.7,518.1,0.88,1,1.19,1.71,501.9,0.86
10,Matrix_Multiplication,Out-of-Order,1.69,503.6,0.85,1,1.19,1.68,500.0,0.85
1,Matrix_Multiplication,Out-of-Order,1.53,502.6,0.85,1,1.07,1.55,495.1,0.87
2,Matrix_Multiplication,Out-of-Order,1.67,524.9,0.84,1,1.17,1.6,525.5,0.86
3,Matrix_Multiplication,Out-of-Order,1.71,524.7,0.91,1,1.2,1.79,539.4,0.9
4,Matrix_Multiplication,Out-of-Order,1.59,506.5,0.87,1,1.11,1.6,524.6,0.86
5,Matrix_Multiplication,Out-of-Order,1.84,537.8,0.84,1,1.29,1.93,536.9,0.85
6,Matrix_Multiplication,Out-of-Order,1.61,509.8,0.85,1,1.13,1.55,533.0,0.84
7,Matrix_Multiplication,Out-of-Order,1.67,529.9,0.87,1,1.17,1.66,515.4,0.88
8,Matrix_Multiplication,Out-of-Order,1.42,504.0,0.87,1,0.99,1.43,489.4,0.86
9,Matrix_Multiplication,Out-of-Order,1.61,504.8,0.83,1,1.13,1.56,540.1,0.83
10,Matrix_Multiplication,Out-of-Order,1.68,553.3,0.82,1,1.18,1.67,561.7,0.82
1,Matrix_Multiplication,Out-of-Order,1.74,511.4,0.86,1,1.22,1.73,514.9,0.84
2,Matrix_Multiplication,Out-of-Order,1.51,507.8,0.91,1,1.06,1.48,507.6,0.89
3,Matrix_Multiplication,Out-of-Order,1.52,510.9,0.83,1,1.06,1.5,508.5,0.82
4,Matrix_Multiplication,Out-of-Order,1.52,504.1,0.87,1,1.07,1.61,503.0,0.86
5,Matrix_Multiplication,Out-of-Order,1.72,501.8,0.89,1,1.21,1.75,510.4,0.88
6,Matrix_Multiplication,Out-of-Order,1.66,516.8,0.81,1,1.16,1.66,538.6,0.81
7,Matrix_Multiplication,Out-of-Order,1.74,504.2,0.84,1,1.22,1.72,512.2,0.84
8,Matrix_Multiplication,Out-of-Order,1.91,507.2,0.89,1,1.34,1.95,517.8,0.88
9,Matrix_Multiplication,Out-of-Order,1.58,509.0,0.89,1,1.11,1.57,507.7,0.88
10,Matrix_Multiplication,Out-of-Order,1.75,502.5,0.89,1,1.23,1.73,497.6,0.88
1,Matrix_Multiplication,Out-of-Order,1.68,501.2,0.88,1,1.18,1.62,514.1,0.87
2,Matrix_Multiplication,Out-of-Order,1.55,531.0,0.87,1,1.08,1.62,514.8,0.87
3,Matrix_Multiplication,Out-of-Order,1.59,502.1,0.87,1,1.11,1.59,476.9,0.88
4,Matrix_Multiplication,Out-of-Order,1.77,510.4,0.84,1,1.24,1.77,523.2,0.83
5,Matrix_Multiplication,Out-of-Order,1.58,542.2,0.9,1,1.11,1.56,509.5,0.9
6,Matrix_Multiplication,Out-of-Order,1.72,511.7,0.88,1,1.2,1.73,508.5,0.89
7,Matrix_Multiplication,Out-of-Order,1.57,502.6,0.84,1,1.1,1.57,475.3,0.85
8,Matrix_Multiplication,Out-of-Order,1.69,517.5,0.85,1,1.18,1.73,504.4,0.83
9,Matrix_Multiplication,Out-of-Order,1.54,506.3,0.9,1,1.08,1.55,510.0,0.89
10,Matrix_Multiplication,Out-of-Order,1.61,524.9,0.89,1,1.13,1.69,541.6,0.89
1,Matrix_Multiplication,Out-of-Order,1.89,510.8,0.84,1,1.32,1.85,481.8,0.85
2,Matrix_Multiplication,Out-of-Order,1.69,506.8,0.87,1,1.19,1.72,507.0,0.86
3,Matrix_Multiplication,Out-of-Order,1.63,504.4,0.86,1,1.14,1.7,489.1,0.87
4,Matrix_Multiplication,Out-of-Order,1.77,505.5,0.84,1,1.24,1.75,509.6,0.85
5,Matrix_Multiplication,Out-of-Order,1.54,520.2,0.83,1,1.08,1.53,523.2,0.84
6,Matrix_Multiplication,Out-of-Order,1.81,510.3,0.82,1,1.26,1.8,491.3,0.81
7,Matrix_Multiplication,Out-of-Order,1.75,522.5,0.85,1,1.22,1.72,534.2,0.84
8,Matrix_Multiplication,Out-of-Order,1.58,501.7,0.88,1,1.11,1.58,482.4,0.89
9,Matrix_Multiplication,Out-of-Order,1.66,518.1,0.89,1,1.16,1.69,521.6,0.88
10,Matrix_Multiplication,Out-of-Order,1.77,505.1,0.86,1,1.24,1.69,498.7,0.85
1,Matrix_Multiplication,Out-of-Order,1.68,509.0,0.84,1,1.18,1.67,503.6,0.84
2,Matrix_Multiplication,Out-of-Order,1.49,528.6,0.86,1,1.04,1.49,541.7,0.85
3,Matrix_Multiplication,Out-of-Order,1.76,507.4,0.86,1,1.23,1.74,508.3,0.85
4,Matrix_Multiplication,Out-of-Order,1.62,501.9,0.86,1,1.14,1.66,514.2,0.83
5,Matrix_Multiplication,Out-of-Order,1.7,515.8,0.86,1,1.19,1.69,513.9,0.83
6,Matrix_Multiplication,Out-of-Order,1.71,545.9,0.84,1,1.2,1.72,520.0,0.83
7,Matrix_Multiplication,Out-of-Order,1.64,502.5,0.85,1,1.15,1.75,505.9,0.86
8,Matrix_Multiplication,Out-of-Order,1.62,511.3,0.88,1,1.14,1.59,522.5,0.87
9,Matrix_Multiplication,Out-of-Order,1.65,501.4,0.85,1,1.16,1.7,493.9,0.86
10,Matrix_Multiplication,Out-of-Order,1.61,504.4,0.86,1,1.13,1.61,520.0,0.85
1,Matrix_Multiplication,Out-of-Order,1.67,529.8,0.89,1,1.17,1.74,493.8,0.91
2,Matrix_Multiplication,Out-of-Order,1.74,506.8,0.88,1,1.22,1.8,493.8,0.9
3,Matrix_Multiplication,Out-of-Order,1.68,504.5,0.84,1,1.17,1.67,484.2,0.84
4,Matrix_Multiplication,Out-of-Order,1.6,593.1,0.83,1,1.12,1.59,582.3,0.83
5,Matrix_Multiplication,Out-of-Order,1.37,510.5,0.89,1,0.96,1.41,527.0,0.9
6,Matrix_Multiplication,Out-of-Order,1.78,506.3,0.9,1,1.25,1.8,522.1,0.9
7,Matrix_Multiplication,Out-of-Order,1.53,578.2,0.86,1,1.07,1.54,569.9,0.83
8,Matrix_Multiplication,Out-of-Order,1.77,517.5,0.87,1,1.24,1.75,511.5,0.87
9,Matrix_Multiplication,Out-of-Order,1.71,502.6,0.85,1,1.2,1.75,490.6,0.83
10,Matrix_Multiplication,Out-of-Order,1.66,519.0,0.85,1,1.16,1.58,528.7,0.84
1,Matrix_Multiplication,Out-of-Order,1.72,501.5,0.86,1,1.21,1.71,499.8,0.86
2,Matrix_Multiplication,Out-of-Order,1.67,500.8,0.88,1,1.17,1.68,483.3,0.88
3,Matrix_Multiplication,Out-of-Order,1.68,500.7,0.91,1,1.17,1.8,506.2,0.88
4,Matrix_Multiplication,Out-of-Order,1.76,510.3,0.86,1,1.23,1.76,497.3,0.85
5,Matrix_Multiplication,Out-of-Order,1.61,506.5,0.92,1,1.13,1.59,521.4,0.93
6,Matrix_Multiplication,Out-of-Order,1.55,516.4,0.89,1,1.08,1.49,560.0,0.88
7,Matrix_Multiplication,Out-of-Order,1.75,501.5,0.9,1,1.23,1.86,531.9,0.9
8,Matrix_Multiplication,Out-of-Order,1.74,502.3,0.88,1,1.22,1.71,478.7,0.9
9,Matrix_Multiplication,Out-of-Order,1.57,502.5,0.82,1,1.1,1.61,504.4,0.81
10,Matrix_Multiplication,Out-of-Order,1.69,502.5,0.89,1,1.18,1.69,512.1,0.86
1,Matrix_Multiplication,Out-of-Order,1.83,503.3,0.9,1,1.28,1.85,505.8,0.9
2,Matrix_Multiplication,Out-of-Order,1.83,500.4,0.89,1,1.28,1.86,512.9,0.9
3,Matrix_Multiplication,Out-of-Order,1.57,511.3,0.85,1,1.1,1.51,506.7,0.84
4,Matrix_Multiplication,Out-of-Order,1.56,541.9,0.85,1,1.09,1.45,532.8,0.83
5,Matrix_Multiplication,Out-of-Order,1.7,511.1,0.89,1,1.19,1.67,544.4,0.89
6,Matrix_Multiplication,Out-of-Order,1.65,502.5,0.91,1,1.15,1.62,516.5,0.92
7,Matrix_Multiplication,Out-of-Order,1.74,517.5,0.84,1,1.22,1.81,530.6,0.84
8,Matrix_Multiplication,Out-of-Order,1.58,501.3,0.83,1,1.1,1.53,490.9,0.83
9,Matrix_Multiplication,Out-of-Order,1.91,521.6,0.87,1,1.34,1.95,497.7,0.88
10,Matrix_Multiplication,Out-of-Order,1.65,532.0,0.85,1,1.16,1.62,547.1,0.88
1,Matrix_Multiplication,Out-of-Order,1.89,517.9,0.86,1,1.33,1.87,512.5,0.88
2,Matrix_Multiplication,Out-of-Order,1.83,501.5,0.77,1,1.28,1.85,503.1,0.78
3,Matrix_Multiplication,Out-of-Order,1.95,563.3,0.88,1,1.36,1.95,577.0,0.88
4,Matrix_Multiplication,Out-of-Order,1.68,535.7,0.89,1,1.17,1.62,527.6,0.89
5,Matrix_Multiplication,Out-of-Order,1.65,527.0,0.87,1,1.16,1.61,526.6,0.88
6,Matrix_Multiplication,Out-of-Order,1.65,509.6,0.83,1,1.16,1.65,500.4,0.81
7,Matrix_Multiplication,Out-of-Order,1.57,502.5,0.87,1,1.1,1.55,509.4,0.87
8,Matrix_Multiplication,Out-of-Order,1.66,504.4,0.89,1,1.16,1.64,510.3,0.91
9,Matrix_Multiplication,Out-of-Order,1.67,503.2,0.85,1,1.17,1.71,489.5,0.85
10,Matrix_Multiplication,Out-of-Order,1.49,520.5,0.87,1,1.04,1.46,508.3,0.85
1,Matrix_Multiplication,Out-of-Order,1.62,515.0,0.85,1,1.14,1.63,492.7,0.86
2,Matrix_Multiplication,Out-of-Order,1.59,538.8,0.87,1,1.11,1.57,532.7,0.85
3,Matrix_Multiplication,Out-of-Order,1.79,502.9,0.85,1,1.26,1.83,496.3,0.85
4,Matrix_Multiplication,Out-of-Order,1.73,532.1,0.86,1,1.21,1.72,539.6,0.84
5,Matrix_Multiplication,Out-of-Order,1.76,524.7,0.92,1,1.23,1.76,527.1,0.91
6,Matrix_Multiplication,Out-of-Order,1.78,529.7,0.89,1,1.25,1.75,530.0,0.89
7,Matrix_Multiplication,Out-of-Order,1.73,524.8,0.9,1,1.21,1.82,523.0,0.89
8,Matrix_Multiplication,Out-of-Order,1.56,503.0,0.89,1,1.09,1.58,512.2,0.89
9,Matrix_Multiplication,Out-of-Order,1.76,501.3,0.88,1,1.23,1.68,481.8,0.87
10,Matrix_Multiplication,Out-of-Order,1.69,501.0,0.87,1,1.18,1.74,511.8,0.85
1,Matrix_Multiplication,Out-of-Order,1.65,506.3,0.89,1,1.16,1.65,480.5,0.9
2,Matrix_Multiplication,Out-of-Order,1.79,501.9,0.87,1,1.25,1.85,491.6,0.87
3,Matrix_Multiplication,Out-of-Order,1.76,510.0,0.87,1,1.23,1.81,487.4,0.85
4,Matrix_Multiplication,Out-of-Order,1.59,530.2,0.85,1,1.11,1.6,524.6,0.84
5,Matrix_Multiplication,Out-of-Order,1.77,501.0,0.88,1,1.24,1.77,499.6,0.87
6,Matrix_Multiplication,Out-of-Order,1.58,524.1,0.85,1,1.11,1.56,512.8,0.83
7,Matrix_Multiplication,Out-of-Order,1.66,508.6,0.87,1,1.16,1.67,477.9,0.89
8,Matrix_Multiplication,Out-of-Order,1.85,529.1,0.82,1,1.29,1.87,540.7,0.84
9,Matrix_Multiplication,Out-of-Order,1.7,505.4,0.85,1,1.19,1.71,515.6,0.83
10,Matrix_Multiplication,Out-of-Order,1.64,508.8,0.87,1,1.15,1.67,493.0,0.88
1,Matrix_Multiplication,Out-of-Order,1.57,500.1,0.9,1,1.1,1.56,511.0,0.88
2,Matrix_Multiplication,Out-of-Order,1.41,526.7,0.87,1,0.99,1.39,515.1,0.88
3,Matrix_Multiplication,Out-of-Order,1.82,507.4,0.9,1,1.27,1.84,530.1,0.91
4,Matrix_Multiplication,Out-of-Order,1.7,506.7,0.87,1,1.19,1.74,493.4,0.87
5,Matrix_Multiplication,Out-of-Order,1.64,505.8,0.89,1,1.15,1.64,502.2,0.88
6,Matrix_Multiplication,Out-of-Order,1.76,505.3,0.89,1,1.23,1.77,506.2,0.9
7,Matrix_Multiplication,Out-of-Order,1.71,502.9,0.89,1,1.2,1.73,505.3,0.88
8,Matrix_Multiplication,Out-of-Order,1.66,501.9,0.86,1,1.16,1.65,497.6,0.88
9,Matrix_Multiplication,Out-of-Order,1.76,541.1,0.89,1,1.23,1.72,544.7,0.9
10,Matrix_Multiplication,Out-of-Order,1.64,503.6,0.84,1,1.15,1.56,478.6,0.85
1,Matrix_Multiplication,Out-of-Order,1.71,501.4,0.86,1,1.2,1.69,481.4,0.86
2,Matrix_Multiplication,Out-of-Order,1.64,510.1,0.87,1,1.15,1.71,494.1,0.88
3,Matrix_Multiplication,Out-of-Order,1.72,506.4,0.82,1,1.2,1.79,514.6,0.82
4,Matrix_Multiplication,Out-of-Order,1.55,505.9,0.83,1,1.08,1.62,520.8,0.84
5,Matrix_Multiplication,Out-of-Order,1.92,513.7,0.9,1,1.34,1.94,515.1,0.91
6,Matrix_Multiplication,Out-of-Order,1.67,550.4,0.89,1,1.17,1.67,535.8,0.9
7,Matrix_Multiplication,Out-of-Order,1.79,510.4,0.87,1,1.25,1.82,502.9,0.87
8,Matrix_Multiplication,Out-of-Order,1.6,508.7,0.87,1,1.12,1.62,519.1,0.9
9,Matrix_Multiplication,Out-of-Order,1.68,506.1,0.88,1,1.17,1.72,486.3,0.86
10,Matrix_Multiplication,Out-of-Order,1.8,503.3,0.87,1,1.26,1.78,501.1,0.89
1,Matrix_Multiplication,Out-of-Order,1.67,510.0,0.85,1,1.17,1.69,501.8,0.84
2,Matrix_Multiplication,Out-of-Order,1.76,550.8,0.89,1,1.23,1.77,539.2,0.89
3,Matrix_Multiplication,Out-of-Order,1.66,504.3,0.88,1,1.16,1.68,510.8,0.9
4,Matrix_Multiplication,Out-of-Order,1.69,505.1,0.91,1,1.18,1.67,494.1,0.9
5,Matrix_Multiplication,Out-of-Order,1.53,510.1,0.87,1,1.07,1.48,497.1,0.88
6,Matrix_Multiplication,Out-of-Order,1.58,508.1,0.89,1,1.1,1.61,496.2,0.9
7,Matrix_Multiplication,Out-of-Order,1.69,502.5,0.9,1,1.18,1.66,473.2,0.89
8,Matrix_Multiplication,Out-of-Order,1.81,521.4,0.89,1,1.27,1.86,492.7,0.89
9,Matrix_Multiplication,Out-of-Order,1.63,502.8,0.88,1,1.14,1.64,475.2,0.89
10,Matrix_Multiplication,Out-of-Order,1.67,502.3,0.87,1,1.17,1.62,491.1,0.85
1,Matrix_Multiplication,Out-of-Order,1.65,529.2,0.87,1,1.16,1.66,541.7,0.85
2,Matrix_Multiplication,Out-of-Order,1.66,526.7,0.89,1,1.16,1.71,521.6,0.89
3,Matrix_Multiplication,Out-of-Order,1.76,504.3,0.85,1,1.23,1.78,501.8,0.86
4,Matrix_Multiplication,Out-of-Order,1.98,536.2,0.85,1,1.39,1.98,561.4,0.88
5,Matrix_Multiplication,Out-of-Order,1.7,517.9,0.84,1,1.19,1.69,493.3,0.85
6,Matrix_Multiplication,Out-of-Order,1.67,504.8,0.88,1,1.17,1.72,521.1,0.89
7,Matrix_Multiplication,Out-of-Order,1.79,510.4,0.89,1,1.25,1.73,527.0,0.88
8,Matrix_Multiplication,Out-of-Order,1.73,501.1,0.89,1,1.21,1.64,480.8,0.89
9,Matrix_Multiplication,Out-of-Order,1.75,559.5,0.86,1,1.23,1.8,537.5,0.86
10,Matrix_Multiplication,Out-of-Order,1.9,500.1,0.87,1,1.33,1.91,493.5,0.86
1,Matrix_Multiplication,Out-of-Order,1.72,505.0,0.85,1,1.21,1.66,534.8,0.84
2,Matrix_Multiplication,Out-of-Order,1.54,505.0,0.91,1,1.08,1.54,467.8,0.9
3,Matrix_Multiplication,Out-of-Order,1.81,517.1,0.89,1,1.27,1.82,524.5,0.89
4,Matrix_Multiplication,Out-of-Order,1.86,504.7,0.87,1,1.3,1.87,493.7,0.89
5,Matrix_Multiplication,Out-of-Order,1.65,504.1,0.89,1,1.15,1.62,549.5,0.87
6,Matrix_Multiplication,Out-of-Order,1.68,556.9,0.87,1,1.18,1.76,554.2,0.85
7,Matrix_Multiplication,Out-of-Order,1.72,502.9,0.86,1,1.2,1.76,494.2,0.84
8,Matrix_Multiplication,Out-of-Order,1.78,502.2,0.93,1,1.25,1.83,501.1,0.93
9,Matrix_Multiplication,Out-of-Order,1.7,520.6,0.83,1,1.19,1.61,530.3,0.83
10,Matrix_Multiplication,Out-of-Order,1.77,511.3,0.89,1,1.24,1.69,523.7,0.89
1,Matrix_Multiplication,Out-of-Order,1.87,504.8,0.86,1,1.31,1.85,536.4,0.87
2,Matrix_Multiplication,Out-of-Order,1.61,502.7,0.85,1,1.12,1.58,499.9,0.83
3,Matrix_Multiplication,Out-of-Order,1.74,504.6,0.89,1,1.22,1.65,506.1,0.9
4,Matrix_Multiplication,Out-of-Order,1.71,515.8,0.9,1,1.19,1.65,520.4,0.89
5,Matrix_Multiplication,Out-of-Order,1.61,502.5,0.85,1,1.13,1.63,500.5,0.89
6,Matrix_Multiplication,Out-of-Order,1.63,505.9,0.89,1,1.14,1.73,477.3,0.89
7,Matrix_Multiplication,Out-of-Order,1.63,532.3,0.87,1,1.14,1.65,537.4,0.86
8,Matrix_Multiplication,Out-of-Order,1.79,507.8,0.88,1,1.25,1.78,514.6,0.88
9,Matrix_Multiplication,Out-of-Order,1.76,502.8,0.84,1,1.23,1.69,483.7,0.84
10,Matrix_Multiplication,Out-of-Order,1.74,501.3,0.91,1,1.22,1.76,488.0,0.91
1,Matrix_Multiplication,Out-of-Order,1.77,500.5,0.89,1,1.24,1.75,497.6,0.9
2,Matrix_Multiplication,Out-of-Order,1.7,504.5,0.86,1,1.19,1.6,487.7,0.86
3,Matrix_Multiplication,Out-of-Order,1.69,513.2,0.9,1,1.18,1.67,495.9,0.9
4,Matrix_Multiplication,Out-of-Order,1.74,533.7,0.85,1,1.21,1.83,537.4,0.83
5,Matrix_Multiplication,Out-of-Order,1.78,508.6,0.92,1,1.24,1.71,514.9,0.91
6,Matrix_Multiplication,Out-of-Order,1.67,554.1,0.86,1,1.17,1.71,546.2,0.86
7,Matrix_Multiplication,Out-of-Order,1.71,504.7,0.91,1,1.2,1.71,516.8,0.91
8,Matrix_Multiplication,Out-of-Order,1.65,501.6,0.88,1,1.16,1.63,500.4,0.88
9,Matrix_Multiplication,Out-of-Order,1.77,504.8,0.84,1,1.24,1.75,481.4,0.84
10,Matrix_Multiplication,Out-of-Order,1.58,521.7,0.88,1,1.1,1.6,537.2,0.89
1,Matrix_Multiplication,Out-of-Order,1.64,514.2,0.88,1,1.14,1.64,511.2,0.88
2,Matrix_Multiplication,Out-of-Order,1.76,537.1,0.87,1,1.23,1.74,523.5,0.88
3,Matrix_Multiplication,Out-of-Order,1.8,576.7,0.86,1,1.26,1.89,579.4,0.86
4,Matrix_Multiplication,Out-of-Order,1.81,505.4,0.87,1,1.27,1.76,486.7,0.88
5,Matrix_Multiplication,Out-of-Order,1.57,514.5,0.84,1,1.1,1.57,520.7,0.84
6,Matrix_Multiplication,Out-of-Order,1.92,521.1,0.85,1,1.34,1.93,514.1,0.86
7,Matrix_Multiplication,Out-of-Order,1.63,504.1,0.84,1,1.14,1.65,501.8,0.84
8,Matrix_Multiplication,Out-of-Order,1.9,501.3,0.91,1,1.33,1.86,479.7,0.91
9,Matrix_Multiplication,Out-of-Order,1.94,530.7,0.87,1,1.36,1.94,511.6,0.85
10,Matrix_Multiplication,Out-of-Order,1.62,526.8,0.84,1,1.14,1.68,520.6,0.84
1,Matrix_Multiplication,Out-of-Order,1.74,508.3,0.88,1,1.21,1.72,518.1,0.89
2,Matrix_Multiplication,Out-of-Order,1.89,506.7,0.93,1,1.32,1.88,500.8,0.92
3,Matrix_Multiplication,Out-of-Order,1.71,541.1,0.89,1,1.2,1.7,505.5,0.88
4,Matrix_Multiplication,Out-of-Order,1.84,504.8,0.88,1,1.29,1.89,494.8,0.88
5,Matrix_Multiplication,Out-of-Order,1.76,513.2,0.89,1,1.23,1.78,498.8,0.9
6,Matrix_Multiplication,Out-of-Order,1.8,513.7,0.91,1,1.26,1.77,498.6,0.91
7,Matrix_Multiplication,Out-of-Order,1.65,507.5,0.87,1,1.16,1.68,504.0,0.85
8,Matrix_Multiplication,Out-of-Order,1.63,502.0,0.86,1,1.14,1.66,496.3,0.87
9,Matrix_Multiplication,Out-of-Order,1.6,523.6,0.9,1,1.12,1.68,529.6,0.89
10,Matrix_Multiplication,Out-of-Order,1.64,517.7,0.86,1,1.15,1.58,503.9,0.85
1,Matrix_Multiplication,Out-of-Order,1.49,515.8,0.84,1,1.04,1.53,543.0,0.83
2,Matrix_Multiplication,Out-of-Order,1.66,518.7,0.87,1,1.16,1.7,518.7,0.85
3,Matrix_Multiplication,Out-of-Order,1.77,523.0,0.86,1,1.24,1.77,518.5,0.89
4,Matrix_Multiplication,Out-of-Order,1.56,525.1,0.93,1,1.09,1.53,526.8,0.96
5,Matrix_Multiplication,Out-of-Order,1.65,501.2,0.88,1,1.16,1.67,522.7,0.88
6,Matrix_Multiplication,Out-of-Order,1.76,510.7,0.86,1,1.23,1.78,536.3,0.86
7,Matrix_Multiplication,Out-of-Order,1.7,509.2,0.89,1,1.19,1.64,484.6,0.87
8,Matrix_Multiplication,Out-of-Order,1.51,502.0,0.91,1,1.06,1.56,520.8,0.92
9,Matrix_Multiplication,Out-of-Order,1.63,519.9,0.9,1,1.14,1.66,520.2,0.92
10,Matrix_Multiplication,Out-of-Order,1.74,501.4,0.82,1,1.22,1.78,503.9,0.81
1,Matrix_Multiplication,Out-of-Order,1.64,508.2,0.86,1,1.15,1.6,534.2,0.85
2,Matrix_Multiplication,Out-of-Order,1.69,503.1,0.85,1,1.18,1.71,511.6,0.86
3,Matrix_Multiplication,Out-of-Order,1.83,506.8,0.89,1,1.28,1.84,512.7,0.89
4,Matrix_Multiplication,Out-of-Order,1.77,502.9,0.93,1,1.24,1.73,517.7,0.94
5,Matrix_Multiplication,Out-of-Order,1.84,521.8,0.85,1,1.29,1.87,539.9,0.84
6,Matrix_Multiplication,Out-of-Order,1.79,540.8,0.84,1,1.25,1.72,571.1,0.84
7,Matrix_Multiplication,Out-of-Order,1.67,527.3,0.86,1,1.17,1.73,524.2,0.86
8,Matrix_Multiplication,Out-of-Order,1.72,529.6,0.88,1,1.2,1.74,513.7,0.91
9,Matrix_Multiplication,Out-of-Order,1.69,521.4,0.87,1,1.19,1.72,522.9,0.85
10,Matrix_Multiplication,Out-of-Order,1.78,535.3,0.92,1,1.25,1.73,544.0,0.92
1,Matrix_Multiplication,Out-of-Order,1.81,523.2,0.91,1,1.27,1.82,533.5,0.9
2,Matrix_Multiplication,Out-of-Order,1.78,512.5,0.85,1,1.25,1.83,516.6,0.84
3,Matrix_Multiplication,Out-of-Order,1.7,542.6,0.83,1,1.19,1.72,540.5,0.83
4,Matrix_Multiplication,Out-of-Order,1.7,514.5,0.92,1,1.19,1.65,515.9,0.92
5,Matrix_Multiplication,Out-of-Order,1.85,509.8,0.85,1,1.29,1.81,493.4,0.85
6,Matrix_Multiplication,Out-of-Order,1.56,514.1,0.89,1,1.09,1.56,523.4,0.89
7,Matrix_Multiplication,Out-of-Order,1.83,502.3,0.84,1,1.28,1.77,510.1,0.85
8,Matrix_Multiplication,Out-of-Order,1.74,523.3,0.91,1,1.22,1.76,517.8,0.92
9,Matrix_Multiplication,Out-of-Order,1.6,500.6,0.84,1,1.12,1.67,507.3,0.84
10,Matrix_Multiplication,Out-of-Order,1.7,515.7,0.9,1,1.19,1.72,501.2,0.92
