Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
5,Convolution,Out-of-Order,3.1,486.2,0.96,1,2.17,3.15,502.7,0.96
6,Convolution,Out-of-Order,3.15,503.7,0.97,1,2.2,3.15,486.4,0.94
7,Convolution,Out-of-Order,3.22,503.0,0.94,1,2.25,3.22,487.4,0.95
8,Convolution,Out-of-Order,3.41,488.9,0.95,1,2.39,3.35,508.9,0.97
9,Convolution,Out-of-Order,3.06,464.5,1.0,1,2.14,3.07,463.7,0.99
10,Convolution,Out-of-Order,3.09,475.3,0.95,1,2.16,3.1,467.0,0.98
1,Convolution,Out-of-Order,3.19,453.9,0.98,1,2.23,3.21,448.3,0.99
2,Convolution,Out-of-Order,3.13,479.5,0.94,1,2.19,3.06,500.9,0.95
3,Convolution,Out-of-Order,3.11,464.4,0.96,1,2.18,3.03,478.6,0.97
4,Convolution,Out-of-Order,3.2,503.4,0.93,1,2.24,3.17,494.6,0.95
5,Convolution,Out-of-Order,3.11,506.2,0.96,1,2.18,3.21,528.0,0.97
6,Convolution,Out-of-Order,3.22,475.7,0.92,1,2.25,3.31,459.6,0.93
7,Convolution,Out-of-Order,3.07,479.3,0.95,1,2.15,3.05,505.8,0.95
8,Convolution,Out-of-Order,3.17,490.7,0.94,1,2.22,2.99,497.4,0.95
9,Convolution,Out-of-Order,3.03,492.5,0.95,1,2.12,3.02,482.1,0.95
10,Convolution,Out-of-Order,3.28,457.8,0.91,1,2.3,3.24,459.6,0.92
1,Convolution,Out-of-Order,3.09,465.7,0.95,1,2.16,3.14,467.3,0.94
2,Convolution,Out-of-Order,3.2,463.8,0.96,1,2.24,3.27,489.5,0.96
3,Convolution,Out-of-Order,3.06,495.2,0.94,1,2.14,3.02,509.1,0.94
4,Convolution,Out-of-Order,2.94,495.1,0.92,1,2.06,2.85,493.6,0.94
5,Convolution,Out-of-Order,3.19,452.3,0.95,1,2.23,3.11,464.6,0.94
6,Convolution,Out-of-Order,3.34,480.1,0.96,1,2.34,3.34,492.6,0.94
7,Convolution,Out-of-Order,3.4,479.9,0.95,1,2.38,3.44,494.7,0.93
8,Convolution,Out-of-Order,2.97,501.5,0.94,1,2.08,3.03,509.6,0.95
9,Convolution,Out-of-Order,2.93,489.6,0.95,1,2.05,2.84,476.5,0.95
10,Convolution,Out-of-Order,2.96,469.3,0.92,1,2.07,2.91,494.2,0.92
1,Convolution,Out-of-Order,3.15,478.8,0.91,1,2.21,3.23,473.3,0.92
2,Convolution,Out-of-Order,3.14,497.0,1.0,1,2.2,3.0,493.3,0.99
3,Convolution,Out-of-Order,3.19,467.9,0.97,1,2.23,3.22,460.4,0.97
4,Convolution,Out-of-Order,3.08,470.1,0.94,1,2.16,3.09,465.3,0.93
5,Convolution,Out-of-Order,3.26,452.9,0.93,1,2.28,3.28,457.7,0.93
6,Convolution,Out-of-Order,3.23,471.1,0.97,1,2.26,3.27,474.1,0.98
7,Convolution,Out-of-Order,2.92,496.1,0.95,1,2.04,2.77,483.8,0.95
8,Convolution,Out-of-Order,3.01,465.8,0.94,1,2.1,3.07,479.8,0.95
9,Convolution,Out-of-Order,3.06,497.3,0.93,1,2.14,3.14,496.7,0.94
10,Convolution,Out-of-Order,3.04,499.8,0.93,1,2.13,3.01,497.0,0.93
1,Convolution,Out-of-Order,3.18,500.7,0.97,1,2.23,3.3,514.8,0.97
2,Convolution,Out-of-Order,3.2,462.1,0.99,1,2.24,3.18,463.6,0.99
3,Convolution,Out-of-Order,3.09,486.9,0.95,1,2.17,3.13,482.0,0.94
4,Convolution,Out-of-Order,2.88,468.6,1.0,1,2.02,2.91,458.6,0.99
5,Convolution,Out-of-Order,3.1,503.0,0.93,1,2.17,3.22,501.3,0.95
6,Convolution,Out-of-Order,3.06,465.7,0.96,1,2.14,3.11,471.0,0.98
7,Convolution,Out-of-Order,3.14,478.5,0.95,1,2.2,3.13,476.9,0.95
8,Convolution,Out-of-Order,3.02,477.5,0.99,1,2.11,2.97,468.8,1.0
9,Convolution,Out-of-Order,3.08,495.7,0.94,1,2.15,3.06,487.9,0.92
10,Convolution,Out-of-Order,3.33,468.4,0.96,1,2.33,3.37,449.8,0.96
1,Convolution,Out-of-Order,3.16,488.8,0.97,1,2.21,3.24,482.4,0.97
2,Convolution,Out-of-Order,3.09,477.0,0.96,1,2.16,3.12,482.8,0.95
3,Convolution,Out-of-Order,3.19,461.4,0.93,1,2.23,3.2,464.9,0.93
4,Convolution,Out-of-Order,3.15,476.9,0.94,1,2.21,3.16,487.9,0.92
5,Convolution,Out-of-Order,2.95,485.2,0.93,1,2.07,2.93,477.0,0.94
6,Convolution,Out-of-Order,3.28,466.8,0.95,1,2.3,3.3,480.4,0.95
7,Convolution,Out-of-Order,3.46,497.1,0.97,1,2.42,3.34,487.5,0.97
8,Convolution,Out-of-Order,3.08,458.0,0.93,1,2.16,2.94,436.6,0.94
9,Convolution,Out-of-Order,3.09,490.9,0.96,1,2.16,3.02,517.4,0.96
10,Convolution,Out-of-Order,2.94,457.3,0.92,1,2.06,2.97,460.6,0.91
1,Convolution,Out-of-Order,2.98,499.7,0.97,1,2.09,2.99,488.2,0.95
2,Convolution,Out-of-Order,3.0,506.5,0.93,1,2.1,2.97,516.1,0.94
3,Convolution,Out-of-Order,3.11,464.3,0.95,1,2.18,3.11,463.3,0.94
4,Convolution,Out-of-Order,3.03,497.8,1.0,1,2.12,3.09,481.9,1.0
5,Convolution,Out-of-Order,3.11,500.3,0.94,1,2.18,3.01,477.6,0.95
6,Convolution,Out-of-Order,3.09,472.2,0.96,1,2.16,3.07,468.1,0.96
7,Convolution,Out-of-Order,3.2,486.8,0.97,1,2.24,3.27,488.8,0.98
8,Convolution,Out-of-Order,3.06,460.6,0.93,1,2.14,2.95,468.6,0.94
9,Convolution,Out-of-Order,2.97,493.5,0.96,1,2.08,2.93,479.7,0.97
10,Convolution,Out-of-Order,3.17,501.4,0.96,1,2.22,3.2,494.8,0.96
1,Convolution,Out-of-Order,3.17,455.7,0.95,1,2.22,3.13,439.1,0.96
2,Convolution,Out-of-Order,3.15,471.1,0.94,1,2.21,3.17,485.5,0.94
3,Convolution,Out-of-Order,3.1,480.4,0.97,1,2.17,3.11,475.1,0.99
4,Convolution,Out-of-Order,3.31,472.3,0.98,1,2.32,3.29,479.5,0.99
5,Convolution,Out-of-Order,2.88,488.1,0.95,1,2.02,2.89,492.1,0.95
6,Convolution,Out-of-Order,2.95,454.1,0.97,1,2.06,2.96,467.2,0.97
7,Convolution,Out-of-Order,2.99,485.1,0.94,1,2.09,2.9,510.1,0.93
8,Convolution,Out-of-Order,3.15,504.9,0.96,1,2.2,3.1,493.8,0.97
9,Convolution,Out-of-Order,2.95,462.0,0.94,1,2.07,2.9,458.2,0.93
10,Convolution,Out-of-Order,3.25,488.7,0.98,1,2.27,3.35,505.3,0.98
1,Convolution,Out-of-Order,3.13,479.8,0.97,1,2.19,3.14,477.1,0.97
2,Convolution,Out-of-Order,3.09,463.6,0.96,1,2.16,3.01,477.1,0.97
3,Convolution,Out-of-Order,2.91,466.4,0.94,1,2.04,2.88,463.8,0.93
4,Convolution,Out-of-Order,3.06,461.1,0.94,1,2.14,3.03,452.8,0.94
5,Convolution,Out-of-Order,2.9,471.3,0.95,1,2.03,2.87,476.6,0.95
6,Convolution,Out-of-Order,3.12,502.0,0.95,1,2.19,3.24,519.0,0.96
7,Convolution,Out-of-Order,3.06,499.1,0.94,1,2.15,3.04,500.1,0.95
8,Convolution,Out-of-Order,3.15,501.7,0.93,1,2.2,3.13,456.2,0.93
9,Convolution,Out-of-Order,3.03,480.1,0.94,1,2.12,3.01,477.8,0.93
10,Convolution,Out-of-Order,3.31,467.3,0.92,1,2.31,3.27,459.3,0.92
1,Convolution,Out-of-Order,2.94,453.5,0.95,1,2.06,2.91,445.2,0.95
2,Convolution,Out-of-Order,3.03,499.3,0.94,1,2.12,2.99,496.4,0.93
3,Convolution,Out-of-Order,3.29,494.8,0.97,1,2.3,3.25,490.9,0.97
4,Convolution,Out-of-Order,3.3,465.7,0.98,1,2.31,3.25,479.5,0.98
5,Convolution,Out-of-Order,2.98,472.4,1.0,1,2.09,2.92,480.3,1.0
6,Convolution,Out-of-Order,3.18,476.8,0.96,1,2.23,3.17,455.2,0.97
7,Convolution,Out-of-Order,3.09,467.6,0.96,1,2.16,3.13,482.2,0.97
8,Convolution,Out-of-Order,3.17,503.6,0.95,1,2.22,3.1,521.0,0.95
9,Convolution,Out-of-Order,3.11,483.4,0.95,1,2.18,3.12,498.7,0.97
10,Convolution,Out-of-Order,2.99,481.8,0.96,1,2.09,2.94,486.1,0.95
1,Convolution,Out-of-Order,2.98,493.3,0.95,1,2.08,2.98,507.6,0.98
2,Convolution,Out-of-Order,3.14,486.7,0.92,1,2.2,3.17,476.7,0.92
3,Convolution,Out-of-Order,3.15,507.8,0.93,1,2.2,3.26,507.5,0.93
4,Convolution,Out-of-Order,2.96,478.2,0.96,1,2.07,2.95,482.0,0.94
5,Convolution,Out-of-Order,3.15,469.6,0.95,1,2.2,3.12,451.8,0.94
6,Convolution,Out-of-Order,3.05,452.3,0.96,1,2.14,3.04,455.0,0.96
7,Convolution,Out-of-Order,3.06,453.8,0.96,1,2.14,3.02,461.3,0.95
8,Convolution,Out-of-Order,2.9,497.5,0.92,1,2.03,2.85,517.3,0.94
9,Convolution,Out-of-Order,3.11,481.0,0.92,1,2.18,3.07,477.9,0.93
10,Convolution,Out-of-Order,3.05,473.8,0.93,1,2.13,3.14,467.0,0.93
1,Convolution,Out-of-Order,2.98,485.9,0.95,1,2.09,2.91,494.4,0.96
2,Convolution,Out-of-Order,3.03,486.7,0.96,1,2.12,3.08,483.3,0.96
3,Convolution,Out-of-Order,3.08,493.6,0.94,1,2.16,3.08,495.7,0.95
4,Convolution,Out-of-Order,3.04,480.9,0.97,1,2.13,3.12,463.8,0.97
5,Convolution,Out-of-Order,3.02,492.4,0.96,1,2.11,2.98,499.8,0.97
6,Convolution,Out-of-Order,2.88,486.0,0.96,1,2.02,2.87,477.1,0.96
7,Convolution,Out-of-Order,3.17,460.5,0.96,1,2.22,3.1,445.9,0.95
8,Convolution,Out-of-Order,2.93,507.1,0.95,1,2.05,2.94,521.5,0.96
9,Convolution,Out-of-Order,3.19,465.4,0.97,1,2.24,3.12,455.2,0.99
10,Convolution,Out-of-Order,2.93,476.7,0.98,1,2.05,2.96,472.0,0.96
1,Convolution,Out-of-Order,3.15,483.6,0.93,1,2.21,3.21,469.7,0.94
2,Convolution,Out-of-Order,3.11,488.6,0.95,1,2.18,3.07,509.1,0.95
3,Convolution,Out-of-Order,3.07,479.1,0.98,1,2.15,3.12,490.8,0.99
4,Convolution,Out-of-Order,3.03,454.5,0.97,1,2.12,3.01,427.0,0.98
5,Convolution,Out-of-Order,3.01,478.6,0.95,1,2.1,2.93,470.6,0.95
6,Convolution,Out-of-Order,3.14,480.6,0.94,1,2.2,3.1,463.1,0.94
7,Convolution,Out-of-Order,3.06,455.3,0.93,1,2.14,3.04,443.4,0.95
8,Convolution,Out-of-Order,3.05,457.5,0.93,1,2.13,3.04,472.9,0.91
9,Convolution,Out-of-Order,3.06,474.9,0.97,1,2.14,3.15,481.8,0.97
10,Convolution,Out-of-Order,3.01,499.9,0.96,1,2.11,3.06,504.1,0.97
1,Convolution,Out-of-Order,3.03,476.7,0.98,1,2.12,3.01,477.6,0.98
2,Convolution,Out-of-Order,2.93,455.4,0.94,1,2.05,2.82,459.7,0.95
3,Convolution,Out-of-Order,2.97,470.8,0.95,1,2.08,2.9,471.0,0.95
4,Convolution,Out-of-Order,3.02,452.2,0.93,1,2.11,3.01,454.4,0.93
5,Convolution,Out-of-Order,3.15,458.4,0.97,1,2.2,3.2,438.4,0.97
6,Convolution,Out-of-Order,3.09,484.7,0.92,1,2.16,3.15,489.0,0.93
7,Convolution,Out-of-Order,3.15,500.3,0.91,1,2.21,3.28,515.0,0.92
8,Convolution,Out-of-Order,3.19,498.1,0.96,1,2.23,3.28,481.2,0.96
9,Convolution,Out-of-Order,2.98,472.8,0.97,1,2.09,2.97,470.5,0.97
10,Convolution,Out-of-Order,2.95,495.8,0.97,1,2.07,2.95,465.3,0.96
1,Convolution,Out-of-Order,3.07,465.6,0.95,1,2.15,3.09,483.3,0.94
2,Convolution,Out-of-Order,3.53,493.4,0.97,1,2.47,3.54,493.3,0.98
3,Convolution,Out-of-Order,3.19,498.7,0.92,1,2.23,3.18,493.1,0.93
4,Convolution,Out-of-Order,3.0,499.3,0.95,1,2.1,3.03,517.2,0.96
5,Convolution,Out-of-Order,3.03,466.3,0.94,1,2.12,3.01,459.3,0.94
6,Convolution,Out-of-Order,3.26,453.3,0.95,1,2.28,3.2,474.9,0.97
7,Convolution,Out-of-Order,2.88,500.4,1.0,1,2.02,2.94,487.5,0.99
8,Convolution,Out-of-Order,3.1,489.5,0.93,1,2.17,3.1,495.4,0.93
9,Convolution,Out-of-Order,3.54,485.4,0.95,1,2.48,3.56,502.2,0.96
10,Convolution,Out-of-Order,2.96,478.9,0.98,1,2.07,2.87,468.6,0.98
1,Convolution,Out-of-Order,3.13,505.2,0.95,1,2.19,3.16,452.2,0.96
2,Convolution,Out-of-Order,3.19,489.1,0.97,1,2.23,3.15,487.5,0.98
3,Convolution,Out-of-Order,3.19,457.2,0.93,1,2.23,3.23,471.4,0.93
4,Convolution,Out-of-Order,3.19,478.4,0.96,1,2.23,3.19,468.5,0.95
5,Convolution,Out-of-Order,3.14,468.9,0.97,1,2.2,3.15,465.9,0.98
6,Convolution,Out-of-Order,3.27,462.9,0.94,1,2.29,3.35,491.3,0.95
7,Convolution,Out-of-Order,3.18,485.3,0.99,1,2.23,3.13,490.6,0.99
8,Convolution,Out-of-Order,3.14,508.0,0.94,1,2.2,3.2,504.9,0.94
9,Convolution,Out-of-Order,3.25,474.8,0.94,1,2.28,3.15,478.0,0.93
10,Convolution,Out-of-Order,3.02,468.4,0.9,1,2.11,2.97,455.4,0.89
1,Convolution,Out-of-Order,3.23,493.1,0.96,1,2.26,3.14,517.9,0.94
2,Convolution,Out-of-Order,2.92,454.5,0.95,1,2.05,2.93,450.2,0.97
3,Convolution,Out-of-Order,3.11,486.5,0.92,1,2.18,3.05,481.4,0.95
4,Convolution,Out-of-Order,3.02,471.1,0.93,1,2.12,3.07,452.7,0.93
5,Convolution,Out-of-Order,3.22,458.4,0.94,1,2.26,3.27,467.1,0.95
6,Convolution,Out-of-Order,3.15,503.0,0.92,1,2.21,3.14,496.6,0.92
7,Convolution,Out-of-Order,3.5,488.3,0.97,1,2.45,3.55,481.7,0.96
8,Convolution,Out-of-Order,2.88,500.4,0.93,1,2.02,2.91,492.2,0.93
9,Convolution,Out-of-Order,2.95,478.6,0.94,1,2.07,3.0,475.4,0.93
10,Convolution,Out-of-Order,3.15,493.3,0.93,1,2.21,3.39,498.6,0.92
1,Convolution,Out-of-Order,2.95,472.4,0.93,1,2.06,2.9,485.1,0.93
2,Convolution,Out-of-Order,2.99,452.1,0.96,1,2.09,2.98,452.3,0.95
3,Convolution,Out-of-Order,3.11,483.6,0.98,1,2.18,3.08,464.7,0.98
4,Convolution,Out-of-Order,2.97,500.4,0.92,1,2.08,2.99,487.5,0.93
5,Convolution,Out-of-Order,3.16,493.2,0.96,1,2.21,3.15,488.8,0.97
6,Convolution,Out-of-Order,2.97,476.9,0.94,1,2.08,2.94,472.3,0.93
7,Convolution,Out-of-Order,2.94,493.6,0.97,1,2.06,2.93,506.8,0.93
8,Convolution,Out-of-Order,3.13,454.4,0.96,1,2.19,3.05,444.1,0.96
9,Convolution,Out-of-Order,3.14,507.4,0.9,1,2.2,3.17,521.0,0.9
10,Convolution,Out-of-Order,3.01,503.1,0.96,1,2.11,3.04,506.9,0.96
1,Convolution,Out-of-Order,3.12,481.5,0.94,1,2.18,3.1,482.0,0.94
2,Convolution,Out-of-Order,3.13,488.1,0.95,1,2.19,3.09,476.9,0.95
3,Convolution,Out-of-Order,3.29,491.7,0.92,1,2.3,3.36,463.6,0.94
4,Convolution,Out-of-Order,3.08,477.9,0.98,1,2.16,3.08,452.6,0.98
5,Convolution,Out-of-Order,2.93,499.1,0.97,1,2.05,2.88,493.5,0.98
6,Convolution,Out-of-Order,3.14,502.4,0.97,1,2.2,3.14,490.8,0.99
7,Convolution,Out-of-Order,3.22,506.4,0.97,1,2.26,3.3,534.9,0.96
8,Convolution,Out-of-Order,2.91,459.4,0.96,1,2.04,2.87,471.4,0.96
9,Convolution,Out-of-Order,3.21,456.0,0.96,1,2.25,3.33,451.6,0.95
10,Convolution,Out-of-Order,3.27,471.8,0.95,1,2.29,3.28,457.1,0.95
1,Convolution,Out-of-Order,3.08,504.6,1.0,1,2.16,3.06,522.2,1.0
2,Convolution,Out-of-Order,3.06,507.6,0.95,1,2.14,3.08,521.0,0.94
3,Convolution,Out-of-Order,3.11,469.5,0.96,1,2.17,3.12,468.1,0.96
4,Convolution,Out-of-Order,3.03,506.1,0.92,1,2.12,3.0,498.8,0.92
5,Convolution,Out-of-Order,3.14,503.2,0.98,1,2.2,3.03,515.0,0.97
6,Convolution,Out-of-Order,3.07,487.1,0.99,1,2.15,3.07,480.6,1.0
7,Convolution,Out-of-Order,3.18,461.1,0.96,1,2.22,3.22,467.6,0.96
8,Convolution,Out-of-Order,3.09,468.0,0.93,1,2.16,3.09,465.5,0.93
9,Convolution,Out-of-Order,3.08,503.9,0.98,1,2.16,3.11,505.8,0.99
10,Convolution,Out-of-Order,2.94,464.9,0.94,1,2.06,2.97,473.0,0.93
1,Convolution,Out-of-Order,3.07,507.0,0.93,1,2.15,3.11,497.6,0.92
2,Convolution,Out-of-Order,3.17,463.0,0.96,1,2.22,3.19,473.5,0.97
3,Convolution,Out-of-Order,3.21,459.6,0.96,1,2.25,3.09,482.2,0.96
4,Convolution,Out-of-Order,3.17,487.9,0.94,1,2.22,3.1,511.3,0.93
5,Convolution,Out-of-Order,2.92,498.4,0.94,1,2.04,2.97,506.3,0.94
6,Convolution,Out-of-Order,3.08,453.5,0.92,1,2.16,3.12,440.7,0.92
7,Convolution,Out-of-Order,3.27,489.0,0.95,1,2.29,3.27,474.8,0.95
8,Convolution,Out-of-Order,3.12,478.0,0.94,1,2.18,3.07,484.1,0.93
9,Convolution,Out-of-Order,3.38,461.5,0.96,1,2.37,3.38,450.7,0.95
10,Convolution,Out-of-Order,2.99,500.7,0.94,1,2.09,3.0,506.8,0.92
1,Convolution,Out-of-Order,3.25,506.8,0.94,1,2.27,3.24,508.8,0.91
2,Convolution,Out-of-Order,3.21,458.0,0.96,1,2.25,3.26,452.2,0.97
3,Convolution,Out-of-Order,3.19,485.7,0.96,1,2.23,3.12,490.4,0.96
4,Convolution,Out-of-Order,3.11,490.9,0.94,1,2.18,3.28,478.7,0.93
5,Convolution,Out-of-Order,3.16,495.9,0.93,1,2.21,3.18,493.2,0.93
6,Convolution,Out-of-Order,3.14,501.7,0.98,1,2.2,3.05,488.3,0.97
7,Convolution,Out-of-Order,3.19,465.5,0.95,1,2.23,3.18,451.5,0.96
8,Convolution,Out-of-Order,2.96,473.0,0.92,1,2.07,2.96,478.6,0.92
9,Convolution,Out-of-Order,3.0,496.6,0.93,1,2.1,3.07,484.9,0.94
10,Convolution,Out-of-Order,3.02,486.7,0.94,1,2.11,3.03,498.2,0.93
1,Convolution,Out-of-Order,3.36,484.8,0.95,1,2.35,3.43,483.8,0.95
2,Convolution,Out-of-Order,3.05,478.1,0.93,1,2.14,3.03,468.5,0.95
3,Convolution,Out-of-Order,2.96,474.5,0.98,1,2.07,3.05,476.0,0.97
4,Convolution,Out-of-Order,3.15,460.6,0.94,1,2.21,3.16,463.7,0.94
5,Convolution,Out-of-Order,3.41,506.3,0.95,1,2.38,3.45,503.1,0.96
6,Convolution,Out-of-Order,3.2,507.1,0.99,1,2.24,3.24,499.4,0.97
7,Convolution,Out-of-Order,3.26,482.5,0.92,1,2.28,3.3,492.0,0.94
8,Convolution,Out-of-Order,3.1,452.2,0.93,1,2.17,3.19,451.3,0.94
9,Convolution,Out-of-Order,3.02,483.9,0.94,1,2.11,3.04,488.7,0.94
10,Convolution,Out-of-Order,3.06,493.4,0.94,1,2.14,3.05,472.9,0.96
1,Convolution,Out-of-Order,2.89,461.8,0.95,1,2.02,2.96,434.8,0.96
2,Convolution,Out-of-Order,3.08,473.8,0.91,1,2.15,3.06,467.3,0.91
3,Convolution,Out-of-Order,2.91,475.4,0.94,1,2.04,2.84,495.1,0.95
4,Convolution,Out-of-Order,3.34,465.3,0.98,1,2.34,3.34,454.5,0.95
5,Convolution,Out-of-Order,3.03,465.4,0.96,1,2.12,3.11,480.6,0.97
6,Convolution,Out-of-Order,2.94,486.1,0.97,1,2.06,2.96,487.5,0.97
7,Convolution,Out-of-Order,3.01,452.3,0.94,1,2.11,2.96,462.9,0.93
8,Convolution,Out-of-Order,3.2,500.7,0.99,1,2.24,3.07,525.4,0.99
9,Convolution,Out-of-Order,3.28,452.2,0.92,1,2.29,3.22,447.3,0.92
10,Convolution,Out-of-Order,3.08,453.0,0.98,1,2.16,3.13,447.2,0.98
1,Convolution,Out-of-Order,2.99,495.4,0.96,1,2.09,2.94,486.2,0.97
2,Convolution,Out-of-Order,3.26,483.8,0.95,1,2.28,3.29,506.2,0.93
3,Convolution,Out-of-Order,3.43,460.8,0.94,1,2.4,3.43,463.3,0.95
4,Convolution,Out-of-Order,3.16,506.0,0.95,1,2.21,3.23,511.6,0.97
5,Convolution,Out-of-Order,3.13,453.0,0.95,1,2.19,3.12,466.9,0.95
6,Convolution,Out-of-Order,3.23,473.3,0.94,1,2.26,3.29,482.4,0.93
7,Convolution,Out-of-Order,3.17,479.2,0.97,1,2.22,3.17,473.3,0.96
8,Convolution,Out-of-Order,3.03,455.3,0.97,1,2.12,3.08,444.7,0.97
9,Convolution,Out-of-Order,2.97,473.2,0.93,1,2.08,2.96,469.0,0.94
10,Convolution,Out-of-Order,3.04,507.3,0.95,1,2.13,3.04,500.9,0.95
1,Convolution,Out-of-Order,3.16,452.1,0.97,1,2.21,3.25,453.7,0.97
2,Convolution,Out-of-Order,3.18,476.9,0.97,1,2.22,3.07,465.5,0.98
3,Convolution,Out-of-Order,3.3,466.1,0.91,1,2.31,3.2,454.5,0.9
4,Convolution,Out-of-Order,2.93,498.8,0.92,1,2.05,2.94,492.7,0.92
5,Convolution,Out-of-Order,3.21,494.3,0.94,1,2.24,3.26,471.1,0.93
6,Convolution,Out-of-Order,3.01,480.1,0.98,1,2.11,3.03,480.7,0.96
7,Convolution,Out-of-Order,3.19,459.0,0.9,1,2.24,3.19,463.7,0.9
8,Convolution,Out-of-Order,3.2,465.4,0.94,1,2.24,3.2,439.9,0.93
9,Convolution,Out-of-Order,3.11,505.3,0.97,1,2.17,3.12,491.7,0.98
10,Convolution,Out-of-Order,3.33,472.3,0.97,1,2.33,3.41,479.7,0.98
1,Convolution,Out-of-Order,3.03,502.7,0.92,1,2.12,3.05,473.1,0.91
2,Convolution,Out-of-Order,3.33,494.2,0.91,1,2.33,3.27,476.7,0.91
3,Convolution,Out-of-Order,3.09,482.8,0.95,1,2.16,3.11,470.2,0.95
4,Convolution,Out-of-Order,3.4,502.7,0.95,1,2.38,3.45,492.6,0.96
5,Convolution,Out-of-Order,3.1,465.6,0.94,1,2.17,3.16,463.4,0.96
6,Convolution,Out-of-Order,2.95,481.9,1.0,1,2.06,2.95,473.0,1.0
7,Convolution,Out-of-Order,3.02,494.5,0.94,1,2.11,3.05,481.2,0.94
8,Convolution,Out-of-Order,3.24,484.0,0.97,1,2.27,3.2,471.6,0.99
9,Convolution,Out-of-Order,3.36,464.7,0.94,1,2.35,3.33,467.8,0.94
10,Convolution,Out-of-Order,3.1,461.6,0.94,1,2.17,3.11,438.2,0.93
1,Convolution,Out-of-Order,3.02,489.7,0.96,1,2.11,2.98,472.0,0.96
2,Convolution,Out-of-Order,3.31,504.9,0.93,1,2.32,3.41,499.3,0.95
3,Convolution,Out-of-Order,3.14,478.6,0.91,1,2.19,3.18,465.4,0.93
4,Convolution,Out-of-Order,2.97,496.5,0.94,1,2.08,3.01,509.1,0.95
5,Convolution,Out-of-Order,3.22,477.4,0.96,1,2.26,3.27,460.1,0.98
6,Convolution,Out-of-Order,3.05,456.5,0.96,1,2.14,3.13,440.5,0.95
7,Convolution,Out-of-Order,3.14,480.6,0.96,1,2.2,3.23,473.2,0.98
8,Convolution,Out-of-Order,3.12,499.3,0.99,1,2.18,3.17,489.4,0.99
9,Convolution,Out-of-Order,3.36,506.9,0.96,1,2.35,3.32,510.8,0.97
10,Convolution,Out-of-Order,2.98,475.9,0.97,1,2.08,2.95,457.5,0.97
1,Convolution,Out-of-Order,2.96,498.5,0.96,1,2.07,2.94,507.4,0.95
2,Convolution,Out-of-Order,3.11,459.2,0.99,1,2.18,3.04,445.9,0.98
3,Convolution,Out-of-Order,2.99,459.7,0.95,1,2.09,2.93,441.4,0.96
4,Convolution,Out-of-Order,2.94,461.2,0.95,1,2.06,2.9,443.1,0.95
5,Convolution,Out-of-Order,2.9,452.6,0.94,1,2.03,3.03,468.0,0.94
6,Convolution,Out-of-Order,3.07,478.0,0.96,1,2.15,3.16,498.5,0.94
7,Convolution,Out-of-Order,2.87,484.4,0.96,1,2.01,2.93,503.4,0.95
8,Convolution,Out-of-Order,3.2,486.3,0.97,1,2.24,3.21,462.4,0.95
9,Convolution,Out-of-Order,3.19,499.7,0.94,1,2.23,3.29,514.3,0.95
10,Convolution,Out-of-Order,3.12,497.9,0.95,1,2.19,3.1,512.6,0.95
1,Convolution,Out-of-Order,3.04,498.2,0.97,1,2.13,3.08,484.5,0.97
2,Convolution,Out-of-Order,3.03,454.6,0.94,1,2.12,2.91,487.3,0.95
3,Convolution,Out-of-Order,3.07,498.4,0.99,1,2.15,2.98,510.3,0.99
4,Convolution,Out-of-Order,3.04,474.6,0.95,1,2.13,3.06,484.8,0.95
5,Convolution,Out-of-Order,2.94,501.8,0.95,1,2.06,3.0,493.3,0.96
6,Convolution,Out-of-Order,3.01,469.3,0.94,1,2.11,2.87,482.5,0.92
7,Convolution,Out-of-Order,3.22,459.5,0.96,1,2.25,3.35,462.1,0.97
8,Convolution,Out-of-Order,3.11,493.0,0.96,1,2.18,3.12,502.5,0.97
9,Convolution,Out-of-Order,3.15,503.4,0.97,1,2.21,3.17,522.7,0.97
10,Convolution,Out-of-Order,3.14,478.9,0.93,1,2.2,3.05,509.1,0.92
1,Convolution,Out-of-Order,2.99,482.1,0.98,1,2.09,3.08,458.4,0.96
2,Convolution,Out-of-Order,3.04,464.8,0.93,1,2.13,3.13,471.5,0.93
3,Convolution,Out-of-Order,3.15,493.9,0.95,1,2.21,3.11,522.7,0.94
4,Convolution,Out-of-Order,3.2,463.3,0.96,1,2.24,3.06,471.4,0.97
5,Convolution,Out-of-Order,2.99,458.4,0.94,1,2.09,2.89,466.0,0.95
6,Convolution,Out-of-Order,2.94,478.0,0.93,1,2.06,2.93,491.7,0.93
7,Convolution,Out-of-Order,3.26,489.3,0.95,1,2.29,3.29,487.4,0.96
8,Convolution,Out-of-Order,3.19,462.7,0.95,1,2.24,3.23,465.7,0.96
9,Convolution,Out-of-Order,3.22,491.6,0.97,1,2.25,3.12,474.5,0.97
10,Convolution,Out-of-Order,3.15,459.0,0.93,1,2.21,3.2,462.9,0.92
1,Convolution,Out-of-Order,3.1,455.7,0.97,1,2.17,3.11,449.6,0.98
2,Convolution,Out-of-Order,3.14,489.8,0.95,1,2.2,3.14,499.0,0.97
3,Convolution,Out-of-Order,3.17,487.7,0.9,1,2.22,3.26,467.4,0.92
