Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
2,FFT,In-Order,1.24,321.9,0.86,0,0.62,1.26,333.2,0.87
3,FFT,In-Order,1.23,322.1,0.86,0,0.62,1.25,324.6,0.86
4,FFT,In-Order,1.15,321.0,0.85,0,0.58,1.13,321.2,0.86
5,FFT,In-Order,1.2,330.4,0.85,0,0.6,1.22,332.7,0.85
6,FFT,In-Order,1.15,321.4,0.84,0,0.58,1.17,322.2,0.84
7,FFT,In-Order,1.23,320.8,0.85,0,0.62,1.2,317.1,0.85
8,FFT,In-Order,1.19,324.2,0.85,0,0.59,1.19,329.4,0.85
9,FFT,In-Order,1.2,337.3,0.86,0,0.6,1.2,341.5,0.87
10,FFT,In-Order,1.29,333.9,0.84,0,0.64,1.28,336.9,0.84
1,FFT,In-Order,1.23,324.4,0.84,0,0.62,1.23,319.4,0.84
2,FFT,In-Order,1.24,327.8,0.85,0,0.62,1.26,333.9,0.84
3,FFT,In-Order,1.14,323.4,0.85,0,0.57,1.16,323.7,0.85
4,FFT,In-Order,1.1,330.8,0.86,0,0.55,1.07,327.0,0.87
5,FFT,In-Order,1.2,322.2,0.84,0,0.6,1.23,322.2,0.84
6,FFT,In-Order,1.23,322.5,0.88,0,0.61,1.22,324.9,0.88
7,FFT,In-Order,1.21,321.0,0.86,0,0.6,1.21,327.6,0.86
8,FFT,In-Order,1.22,320.5,0.85,0,0.61,1.28,319.9,0.85
9,FFT,In-Order,1.21,320.8,0.85,0,0.6,1.18,326.1,0.86
10,FFT,In-Order,1.26,322.7,0.84,0,0.63,1.21,316.5,0.85
1,FFT,In-Order,1.11,323.0,0.84,0,0.56,1.1,322.1,0.84
2,FFT,In-Order,1.19,321.1,0.87,0,0.59,1.16,320.6,0.87
3,FFT,In-Order,1.15,328.5,0.85,0,0.58,1.14,323.8,0.87
4,FFT,In-Order,1.19,324.1,0.85,0,0.59,1.17,331.6,0.86
5,FFT,In-Order,1.19,321.5,0.85,0,0.6,1.24,321.0,0.84
6,FFT,In-Order,1.19,322.9,0.85,0,0.6,1.18,322.6,0.85
7,FFT,In-Order,1.15,320.4,0.86,0,0.57,1.13,320.9,0.86
8,FFT,In-Order,1.23,322.0,0.86,0,0.61,1.23,322.7,0.86
9,FFT,In-Order,1.22,325.3,0.84,0,0.61,1.21,323.3,0.84
10,FFT,In-Order,1.24,332.0,0.84,0,0.62,1.23,335.9,0.83
1,FFT,In-Order,1.18,332.3,0.86,0,0.59,1.2,327.0,0.86
2,FFT,In-Order,1.25,320.1,0.85,0,0.62,1.24,324.7,0.85
3,FFT,In-Order,1.2,328.1,0.85,0,0.6,1.24,331.1,0.85
4,FFT,In-Order,1.27,320.8,0.85,0,0.63,1.3,319.6,0.85
5,FFT,In-Order,1.17,326.8,0.85,0,0.59,1.12,334.2,0.86
6,FFT,In-Order,1.18,321.4,0.84,0,0.59,1.15,321.4,0.82
7,FFT,In-Order,1.18,322.4,0.84,0,0.59,1.19,319.3,0.84
8,FFT,In-Order,1.18,332.3,0.86,0,0.59,1.17,329.3,0.86
9,FFT,In-Order,1.14,322.5,0.84,0,0.57,1.11,313.7,0.83
10,FFT,In-Order,1.24,320.1,0.82,0,0.62,1.23,312.1,0.82
1,FFT,In-Order,1.2,320.1,0.85,0,0.6,1.21,319.9,0.84
2,FFT,In-Order,1.27,320.1,0.84,0,0.63,1.26,325.2,0.84
3,FFT,In-Order,1.19,327.0,0.85,0,0.59,1.22,328.5,0.85
4,FFT,In-Order,1.14,320.6,0.86,0,0.57,1.1,318.0,0.86
5,FFT,In-Order,1.23,322.1,0.86,0,0.62,1.23,327.5,0.86
6,FFT,In-Order,1.31,323.0,0.85,0,0.66,1.33,320.8,0.85
7,FFT,In-Order,1.23,320.4,0.84,0,0.61,1.21,319.7,0.84
8,FFT,In-Order,1.2,325.0,0.85,0,0.6,1.26,323.2,0.84
9,FFT,In-Order,1.25,322.9,0.86,0,0.63,1.28,320.7,0.86
10,FFT,In-Order,1.19,320.5,0.84,0,0.59,1.13,330.7,0.84
1,FFT,In-Order,1.21,324.0,0.85,0,0.6,1.18,332.9,0.86
2,FFT,In-Order,1.2,321.3,0.86,0,0.6,1.18,313.4,0.86
3,FFT,In-Order,1.05,325.9,0.84,0,0.53,1.09,329.0,0.84
4,FFT,In-Order,1.25,322.1,0.85,0,0.62,1.23,320.3,0.85
5,FFT,In-Order,1.17,329.5,0.85,0,0.59,1.16,332.5,0.84
6,FFT,In-Order,1.24,321.3,0.85,0,0.62,1.23,319.7,0.85
7,FFT,In-Order,1.15,330.9,0.86,0,0.57,1.12,324.8,0.85
8,FFT,In-Order,1.16,320.4,0.86,0,0.58,1.15,324.1,0.86
9,FFT,In-Order,1.19,321.3,0.84,0,0.6,1.17,315.9,0.83
10,FFT,In-Order,1.12,327.4,0.85,0,0.56,1.11,332.9,0.86
1,FFT,In-Order,1.21,322.0,0.85,0,0.6,1.18,312.7,0.85
2,FFT,In-Order,1.11,322.5,0.85,0,0.55,1.1,328.0,0.85
3,FFT,In-Order,1.16,321.3,0.83,0,0.58,1.18,325.8,0.82
4,FFT,In-Order,1.34,328.4,0.85,0,0.67,1.31,336.8,0.85
5,FFT,In-Order,1.2,324.1,0.85,0,0.6,1.22,328.6,0.84
6,FFT,In-Order,1.19,325.0,0.84,0,0.59,1.19,329.5,0.85
7,FFT,In-Order,1.11,326.7,0.85,0,0.56,1.12,330.0,0.85
8,FFT,In-Order,1.25,321.7,0.85,0,0.62,1.27,322.4,0.85
9,FFT,In-Order,1.15,325.3,0.86,0,0.57,1.15,324.8,0.85
10,FFT,In-Order,1.22,321.3,0.85,0,0.61,1.24,313.9,0.85
1,FFT,In-Order,1.24,320.8,0.83,0,0.62,1.18,318.3,0.83
2,FFT,In-Order,1.2,320.6,0.86,0,0.6,1.19,316.5,0.87
3,FFT,In-Order,1.15,324.5,0.84,0,0.57,1.17,325.2,0.84
4,FFT,In-Order,1.22,331.1,0.84,0,0.61,1.24,332.9,0.84
5,FFT,In-Order,1.15,329.4,0.87,0,0.58,1.16,332.1,0.87
6,FFT,In-Order,1.19,320.1,0.84,0,0.6,1.23,318.6,0.85
7,FFT,In-Order,1.27,321.0,0.86,0,0.63,1.28,319.8,0.86
8,FFT,In-Order,1.18,323.3,0.85,0,0.59,1.16,328.7,0.85
9,FFT,In-Order,1.11,340.6,0.86,0,0.56,1.12,337.1,0.86
10,FFT,In-Order,1.15,320.8,0.84,0,0.58,1.11,323.7,0.84
1,FFT,In-Order,1.24,327.3,0.86,0,0.62,1.23,335.8,0.86
2,FFT,In-Order,1.15,325.7,0.85,0,0.58,1.17,327.9,0.85
3,FFT,In-Order,1.23,324.5,0.85,0,0.61,1.21,321.0,0.86
4,FFT,In-Order,1.21,320.4,0.86,0,0.6,1.22,313.5,0.86
5,FFT,In-Order,1.17,320.7,0.84,0,0.59,1.21,325.3,0.85
6,FFT,In-Order,1.29,335.3,0.86,0,0.65,1.29,331.7,0.87
7,FFT,In-Order,1.22,320.7,0.84,0,0.61,1.22,311.3,0.85
8,FFT,In-Order,1.21,324.5,0.84,0,0.61,1.24,321.5,0.85
9,FFT,In-Order,1.18,323.2,0.86,0,0.59,1.22,321.7,0.86
10,FFT,In-Order,1.22,323.2,0.86,0,0.61,1.22,318.3,0.86
1,FFT,In-Order,1.24,322.7,0.83,0,0.62,1.25,325.4,0.83
2,FFT,In-Order,1.23,324.9,0.85,0,0.62,1.23,332.2,0.85
3,FFT,In-Order,1.17,330.5,0.86,0,0.58,1.15,333.2,0.86
4,FFT,In-Order,1.14,329.0,0.86,0,0.57,1.13,330.7,0.86
5,FFT,In-Order,1.18,322.3,0.85,0,0.59,1.16,320.0,0.84
6,FFT,In-Order,1.14,326.5,0.86,0,0.57,1.14,326.7,0.87
7,FFT,In-Order,1.09,322.3,0.85,0,0.54,1.08,322.1,0.85
8,FFT,In-Order,1.16,320.8,0.84,0,0.58,1.18,319.7,0.84
9,FFT,In-Order,1.18,320.8,0.85,0,0.59,1.15,315.2,0.85
10,FFT,In-Order,1.22,321.1,0.85,0,0.61,1.2,324.8,0.86
1,FFT,In-Order,1.21,321.7,0.85,0,0.6,1.21,317.7,0.85
2,FFT,In-Order,1.16,326.8,0.85,0,0.58,1.19,336.3,0.84
3,FFT,In-Order,1.23,323.7,0.83,0,0.62,1.24,318.3,0.83
4,FFT,In-Order,1.19,325.9,0.85,0,0.59,1.16,323.3,0.85
5,FFT,In-Order,1.17,323.5,0.86,0,0.58,1.17,326.8,0.86
6,FFT,In-Order,1.2,320.7,0.85,0,0.6,1.27,324.0,0.85
7,FFT,In-Order,1.22,324.2,0.83,0,0.61,1.17,336.8,0.83
8,FFT,In-Order,1.19,323.0,0.87,0,0.59,1.2,333.7,0.87
9,FFT,In-Order,1.22,322.5,0.85,0,0.61,1.21,326.4,0.85
10,FFT,In-Order,1.21,320.1,0.85,0,0.61,1.2,320.5,0.85
1,FFT,In-Order,1.26,320.2,0.84,0,0.63,1.25,313.4,0.84
2,FFT,In-Order,1.18,345.7,0.86,0,0.59,1.16,347.7,0.86
3,FFT,In-Order,1.24,322.1,0.85,0,0.62,1.24,320.8,0.84
4,FFT,In-Order,1.2,321.3,0.88,0,0.6,1.18,321.1,0.88
5,FFT,In-Order,1.2,332.1,0.83,0,0.6,1.2,331.7,0.83
6,FFT,In-Order,1.27,324.9,0.85,0,0.64,1.22,314.1,0.85
7,FFT,In-Order,1.17,328.8,0.86,0,0.58,1.19,328.7,0.86
8,FFT,In-Order,1.16,321.4,0.83,0,0.58,1.17,322.7,0.84
9,FFT,In-Order,1.21,330.7,0.87,0,0.61,1.18,331.6,0.87
10,FFT,In-Order,1.1,333.7,0.86,0,0.55,1.11,329.7,0.86
1,FFT,In-Order,1.16,322.6,0.86,0,0.58,1.17,328.8,0.85
2,FFT,In-Order,1.24,326.9,0.85,0,0.62,1.2,335.5,0.84
3,FFT,In-Order,1.18,325.5,0.84,0,0.59,1.23,336.0,0.84
4,FFT,In-Order,1.2,333.6,0.84,0,0.6,1.17,329.2,0.84
5,FFT,In-Order,1.15,321.3,0.84,0,0.57,1.12,329.0,0.84
6,FFT,In-Order,1.19,320.6,0.84,0,0.6,1.17,323.5,0.85
7,FFT,In-Order,1.27,334.7,0.85,0,0.64,1.24,336.3,0.86
8,FFT,In-Order,1.14,322.0,0.85,0,0.57,1.16,307.9,0.85
9,FFT,In-Order,1.16,338.8,0.87,0,0.58,1.19,345.1,0.87
10,FFT,In-Order,1.17,320.9,0.84,0,0.59,1.17,318.0,0.85
1,FFT,In-Order,1.27,324.8,0.86,0,0.64,1.29,322.3,0.86
2,FFT,In-Order,1.35,341.7,0.85,0,0.67,1.3,337.9,0.85
3,FFT,In-Order,1.26,321.4,0.84,0,0.63,1.31,320.8,0.85
4,FFT,In-Order,1.24,330.0,0.87,0,0.62,1.22,325.5,0.87
5,FFT,In-Order,1.25,326.3,0.84,0,0.62,1.28,325.3,0.84
6,FFT,In-Order,1.26,321.2,0.84,0,0.63,1.22,324.9,0.84
7,FFT,In-Order,1.19,323.2,0.84,0,0.59,1.21,327.5,0.84
8,FFT,In-Order,1.2,321.7,0.86,0,0.6,1.18,321.0,0.85
9,FFT,In-Order,1.21,355.9,0.85,0,0.6,1.23,359.9,0.84
10,FFT,In-Order,1.13,323.1,0.86,0,0.57,1.15,322.5,0.87
1,FFT,In-Order,1.16,326.3,0.84,0,0.58,1.15,320.3,0.84
2,FFT,In-Order,1.17,324.3,0.84,0,0.59,1.12,327.4,0.84
3,FFT,In-Order,1.15,321.5,0.84,0,0.57,1.11,309.4,0.84
4,FFT,In-Order,1.2,331.8,0.85,0,0.6,1.2,327.9,0.85
5,FFT,In-Order,1.16,329.1,0.87,0,0.58,1.16,332.3,0.88
6,FFT,In-Order,1.15,321.1,0.85,0,0.57,1.17,323.6,0.85
7,FFT,In-Order,1.18,324.1,0.85,0,0.59,1.19,333.4,0.84
8,FFT,In-Order,1.22,323.2,0.85,0,0.61,1.21,322.8,0.85
9,FFT,In-Order,1.1,328.2,0.86,0,0.55,1.07,328.0,0.87
10,FFT,In-Order,1.23,326.1,0.86,0,0.61,1.22,324.0,0.86
1,FFT,In-Order,1.16,320.5,0.85,0,0.58,1.18,319.8,0.85
2,FFT,In-Order,1.24,320.8,0.85,0,0.62,1.22,324.9,0.85
3,FFT,In-Order,1.25,327.5,0.84,0,0.62,1.22,327.4,0.84
4,FFT,In-Order,1.23,321.4,0.84,0,0.61,1.27,319.3,0.85
5,FFT,In-Order,1.29,324.8,0.85,0,0.64,1.27,315.9,0.85
6,FFT,In-Order,1.14,321.1,0.86,0,0.57,1.15,322.8,0.86
7,FFT,In-Order,1.21,324.5,0.86,0,0.61,1.26,323.6,0.86
8,FFT,In-Order,1.27,321.5,0.85,0,0.63,1.26,313.7,0.84
9,FFT,In-Order,1.2,348.2,0.86,0,0.6,1.21,350.5,0.86
10,FFT,In-Order,1.18,320.7,0.87,0,0.59,1.17,320.1,0.87
1,FFT,In-Order,1.13,323.3,0.86,0,0.57,1.14,321.6,0.87
2,FFT,In-Order,1.23,321.6,0.86,0,0.61,1.21,324.6,0.87
3,FFT,In-Order,1.16,329.7,0.85,0,0.58,1.17,336.8,0.85
4,FFT,In-Order,1.2,321.9,0.85,0,0.6,1.19,315.7,0.85
5,FFT,In-Order,1.21,322.1,0.85,0,0.61,1.24,317.6,0.86
6,FFT,In-Order,1.24,325.1,0.86,0,0.62,1.23,325.7,0.86
7,FFT,In-Order,1.34,328.8,0.85,0,0.67,1.35,331.0,0.87
8,FFT,In-Order,1.21,329.6,0.85,0,0.6,1.17,333.3,0.85
9,FFT,In-Order,1.16,321.7,0.84,0,0.58,1.19,322.8,0.83
10,FFT,In-Order,1.23,330.0,0.84,0,0.62,1.25,336.0,0.83
1,FFT,In-Order,1.23,320.8,0.87,0,0.61,1.21,325.6,0.87
2,FFT,In-Order,1.26,321.5,0.85,0,0.63,1.25,318.4,0.84
3,FFT,In-Order,1.27,324.4,0.87,0,0.64,1.3,326.9,0.87
4,FFT,In-Order,1.21,324.4,0.85,0,0.6,1.26,322.3,0.86
5,FFT,In-Order,1.2,327.3,0.82,0,0.6,1.23,329.4,0.83
6,FFT,In-Order,1.2,328.0,0.83,0,0.6,1.16,329.0,0.84
7,FFT,In-Order,1.27,324.1,0.86,0,0.63,1.26,319.6,0.85
8,FFT,In-Order,1.2,322.9,0.84,0,0.6,1.21,317.1,0.85
9,FFT,In-Order,1.23,322.0,0.86,0,0.61,1.2,320.1,0.86
10,FFT,In-Order,1.26,324.1,0.85,0,0.63,1.26,318.0,0.85
1,FFT,In-Order,1.2,335.3,0.85,0,0.6,1.21,343.8,0.85
2,FFT,In-Order,1.11,320.5,0.86,0,0.55,1.15,312.0,0.86
3,FFT,In-Order,1.21,320.4,0.83,0,0.61,1.22,316.5,0.84
4,FFT,In-Order,1.21,335.4,0.85,0,0.61,1.23,336.1,0.85
5,FFT,In-Order,1.18,331.9,0.85,0,0.59,1.2,332.1,0.85
6,FFT,In-Order,1.18,327.5,0.86,0,0.59,1.18,330.7,0.85
7,FFT,In-Order,1.21,321.0,0.84,0,0.6,1.21,320.3,0.85
8,FFT,In-Order,1.17,322.3,0.84,0,0.58,1.13,323.0,0.84
9,FFT,In-Order,1.18,321.1,0.85,0,0.59,1.18,324.1,0.85
10,FFT,In-Order,1.21,320.7,0.86,0,0.61,1.18,335.2,0.86
1,FFT,In-Order,1.23,320.2,0.84,0,0.61,1.22,318.5,0.84
2,FFT,In-Order,1.24,323.2,0.84,0,0.62,1.25,328.2,0.84
3,FFT,In-Order,1.23,327.4,0.85,0,0.62,1.23,322.2,0.85
4,FFT,In-Order,1.24,329.1,0.84,0,0.62,1.24,329.6,0.84
5,FFT,In-Order,1.26,324.9,0.86,0,0.63,1.23,322.2,0.86
6,FFT,In-Order,1.24,323.3,0.85,0,0.62,1.24,323.0,0.85
7,FFT,In-Order,1.2,324.8,0.85,0,0.6,1.18,322.0,0.85
8,FFT,In-Order,1.27,332.4,0.85,0,0.63,1.26,320.3,0.85
9,FFT,In-Order,1.24,325.4,0.85,0,0.62,1.21,322.6,0.84
10,FFT,In-Order,1.09,324.6,0.86,0,0.54,1.07,325.3,0.85
1,FFT,In-Order,1.14,328.7,0.86,0,0.57,1.18,334.9,0.86
2,FFT,In-Order,1.2,325.9,0.84,0,0.6,1.18,328.5,0.84
3,FFT,In-Order,1.21,332.6,0.84,0,0.6,1.22,337.2,0.85
4,FFT,In-Order,1.16,339.2,0.83,0,0.58,1.16,348.0,0.84
5,FFT,In-Order,1.23,324.4,0.84,0,0.62,1.19,328.9,0.84
6,FFT,In-Order,1.15,324.4,0.84,0,0.57,1.12,323.7,0.83
7,FFT,In-Order,1.2,323.7,0.86,0,0.6,1.22,319.3,0.87
8,FFT,In-Order,1.17,322.6,0.84,0,0.59,1.19,323.9,0.84
9,FFT,In-Order,1.16,320.8,0.85,0,0.58,1.18,313.0,0.85
10,FFT,In-Order,1.25,330.2,0.85,0,0.62,1.24,331.9,0.85
1,FFT,In-Order,1.2,323.7,0.84,0,0.6,1.2,327.2,0.84
2,FFT,In-Order,1.19,325.1,0.85,0,0.6,1.17,325.8,0.85
3,FFT,In-Order,1.29,323.5,0.86,0,0.64,1.29,330.1,0.86
4,FFT,In-Order,1.24,327.8,0.84,0,0.62,1.19,336.2,0.84
5,FFT,In-Order,1.23,323.0,0.86,0,0.61,1.24,321.8,0.87
6,FFT,In-Order,1.17,320.2,0.84,0,0.59,1.14,314.1,0.85
7,FFT,In-Order,1.16,321.1,0.84,0,0.58,1.15,328.3,0.85
8,FFT,In-Order,1.2,323.0,0.85,0,0.6,1.21,314.9,0.84
9,FFT,In-Order,1.31,321.4,0.86,0,0.66,1.31,328.7,0.86
10,FFT,In-Order,1.24,320.2,0.86,0,0.62,1.23,324.2,0.86
1,FFT,In-Order,1.2,320.7,0.84,0,0.6,1.22,320.4,0.84
2,FFT,In-Order,1.11,322.4,0.84,0,0.55,1.12,325.6,0.84
3,FFT,In-Order,1.23,327.4,0.86,0,0.61,1.27,325.8,0.85
4,FFT,In-Order,1.19,322.5,0.85,0,0.59,1.16,326.4,0.84
5,FFT,In-Order,1.27,323.6,0.84,0,0.63,1.3,329.6,0.84
6,FFT,In-Order,1.22,321.8,0.84,0,0.61,1.21,328.1,0.84
7,FFT,In-Order,1.16,321.6,0.85,0,0.58,1.15,325.3,0.85
8,FFT,In-Order,1.19,320.0,0.86,0,0.59,1.19,319.2,0.86
9,FFT,In-Order,1.2,327.8,0.85,0,0.6,1.2,334.0,0.85
10,FFT,In-Order,1.13,321.5,0.86,0,0.56,1.11,320.9,0.85
1,FFT,In-Order,1.25,325.4,0.86,0,0.62,1.29,331.1,0.85
2,FFT,In-Order,1.13,324.8,0.85,0,0.56,1.12,329.1,0.84
3,FFT,In-Order,1.29,323.2,0.85,0,0.65,1.28,327.2,0.85
4,FFT,In-Order,1.2,321.9,0.85,0,0.6,1.22,323.3,0.84
5,FFT,In-Order,1.2,321.8,0.84,0,0.6,1.23,319.3,0.84
6,FFT,In-Order,1.3,324.3,0.86,0,0.65,1.32,321.4,0.85
7,FFT,In-Order,1.15,320.1,0.84,0,0.57,1.16,317.7,0.83
8,FFT,In-Order,1.23,324.7,0.84,0,0.61,1.26,321.0,0.84
9,FFT,In-Order,1.11,322.8,0.86,0,0.56,1.16,317.4,0.85
10,FFT,In-Order,1.28,320.1,0.86,0,0.64,1.29,318.2,0.86
1,FFT,In-Order,1.12,320.2,0.85,0,0.56,1.08,316.5,0.85
2,FFT,In-Order,1.18,320.7,0.86,0,0.59,1.2,319.0,0.85
3,FFT,In-Order,1.16,340.0,0.86,0,0.58,1.12,340.9,0.86
4,FFT,In-Order,1.24,321.7,0.86,0,0.62,1.22,319.7,0.86
5,FFT,In-Order,1.14,324.3,0.84,0,0.57,1.16,327.3,0.85
6,FFT,In-Order,1.17,323.1,0.87,0,0.59,1.2,323.6,0.88
7,FFT,In-Order,1.2,321.1,0.83,0,0.6,1.23,315.5,0.84
8,FFT,In-Order,1.15,328.7,0.86,0,0.57,1.1,332.3,0.86
9,FFT,In-Order,1.09,322.6,0.86,0,0.54,1.04,318.4,0.85
10,FFT,In-Order,1.22,337.1,0.84,0,0.61,1.24,335.6,0.84
1,FFT,In-Order,1.19,326.4,0.85,0,0.59,1.2,322.7,0.86
2,FFT,In-Order,1.2,320.2,0.85,0,0.6,1.2,321.4,0.85
3,FFT,In-Order,1.15,323.4,0.85,0,0.57,1.1,318.9,0.86
4,FFT,In-Order,1.22,331.9,0.84,0,0.61,1.25,326.7,0.84
5,FFT,In-Order,1.22,329.5,0.84,0,0.61,1.18,331.2,0.83
6,FFT,In-Order,1.23,320.6,0.86,0,0.61,1.23,325.4,0.86
7,FFT,In-Order,1.23,322.4,0.85,0,0.61,1.23,328.2,0.84
8,FFT,In-Order,1.16,324.2,0.84,0,0.58,1.13,328.1,0.85
9,FFT,In-Order,1.19,332.2,0.86,0,0.59,1.2,329.8,0.85
10,FFT,In-Order,1.25,320.4,0.85,0,0.63,1.25,332.9,0.85
1,FFT,In-Order,1.16,322.1,0.84,0,0.58,1.16,322.8,0.84
2,FFT,In-Order,1.19,327.2,0.86,0,0.6,1.18,320.8,0.86
3,FFT,In-Order,1.17,328.6,0.85,0,0.58,1.14,319.7,0.87
4,FFT,In-Order,1.17,346.3,0.86,0,0.59,1.18,343.2,0.85
5,FFT,In-Order,1.1,338.8,0.85,0,0.55,1.09,347.7,0.85
6,FFT,In-Order,1.28,320.1,0.87,0,0.64,1.3,315.4,0.87
7,FFT,In-Order,1.22,321.3,0.84,0,0.61,1.22,329.6,0.84
8,FFT,In-Order,1.12,320.0,0.84,0,0.56,1.11,325.6,0.84
9,FFT,In-Order,1.15,320.6,0.83,0,0.58,1.16,314.8,0.83
10,FFT,In-Order,1.19,321.3,0.84,0,0.6,1.19,325.3,0.84
1,FFT,In-Order,1.2,329.0,0.85,0,0.6,1.18,327.1,0.85
2,FFT,In-Order,1.18,324.0,0.86,0,0.59,1.17,319.5,0.86
3,FFT,In-Order,1.16,325.6,0.86,0,0.58,1.17,322.1,0.86
4,FFT,In-Order,1.12,320.9,0.85,0,0.56,1.13,319.0,0.85
5,FFT,In-Order,1.21,339.1,0.84,0,0.6,1.18,346.5,0.84
6,FFT,In-Order,1.19,322.3,0.86,0,0.6,1.19,321.1,0.85
7,FFT,In-Order,1.3,326.9,0.87,0,0.65,1.33,323.3,0.89
8,FFT,In-Order,1.19,336.7,0.83,0,0.59,1.17,336.8,0.83
9,FFT,In-Order,1.14,320.2,0.84,0,0.57,1.12,324.0,0.85
10,FFT,In-Order,1.21,335.0,0.85,0,0.6,1.24,336.9,0.85
1,FFT,In-Order,1.1,323.0,0.84,0,0.55,1.07,330.2,0.84
2,FFT,In-Order,1.21,321.7,0.85,0,0.6,1.22,317.6,0.85
3,FFT,In-Order,1.16,330.1,0.84,0,0.58,1.17,329.7,0.84
4,FFT,In-Order,1.21,323.9,0.85,0,0.61,1.22,327.7,0.84
5,FFT,In-Order,1.1,321.7,0.85,0,0.55,1.06,322.1,0.84
6,FFT,In-Order,1.21,320.2,0.87,0,0.61,1.2,321.2,0.87
7,FFT,In-Order,1.16,323.4,0.86,0,0.58,1.18,328.1,0.87
8,FFT,In-Order,1.09,332.9,0.86,0,0.54,1.12,331.2,0.87
9,FFT,In-Order,1.23,322.2,0.85,0,0.61,1.25,314.3,0.85
10,FFT,In-Order,1.13,320.8,0.87,0,0.56,1.16,311.7,0.86
1,FFT,In-Order,1.16,323.4,0.84,0,0.58,1.18,319.9,0.83
2,FFT,In-Order,1.25,320.5,0.85,0,0.62,1.24,324.6,0.86
3,FFT,In-Order,1.18,322.5,0.83,0,0.59,1.16,328.0,0.83
4,FFT,In-Order,1.2,322.9,0.85,0,0.6,1.28,319.8,0.86
5,FFT,In-Order,1.23,322.7,0.84,0,0.61,1.23,326.1,0.84
6,FFT,In-Order,1.21,326.6,0.86,0,0.6,1.24,322.1,0.86
7,FFT,In-Order,1.23,320.5,0.85,0,0.62,1.24,317.5,0.85
8,FFT,In-Order,1.24,331.0,0.85,0,0.62,1.23,325.5,0.85
9,FFT,In-Order,1.2,324.5,0.84,0,0.6,1.2,322.3,0.83
10,FFT,In-Order,1.26,320.9,0.84,0,0.63,1.28,319.2,0.83
1,FFT,In-Order,1.38,321.3,0.85,0,0.69,1.32,332.7,0.85
2,FFT,In-Order,1.22,324.2,0.82,0,0.61,1.22,321.5,0.82
3,FFT,In-Order,1.24,321.4,0.83,0,0.62,1.26,322.6,0.84
4,FFT,In-Order,1.22,323.0,0.87,0,0.61,1.23,325.7,0.87
5,FFT,In-Order,1.23,321.7,0.85,0,0.61,1.27,312.3,0.86
6,FFT,In-Order,1.19,320.1,0.85,0,0.6,1.19,326.5,0.85
7,FFT,In-Order,1.23,321.3,0.85,0,0.61,1.22,324.6,0.85
8,FFT,In-Order,1.12,320.4,0.83,0,0.56,1.09,321.0,0.83
9,FFT,In-Order,1.21,331.5,0.85,0,0.6,1.21,324.5,0.86
10,FFT,In-Order,1.22,330.8,0.85,0,0.61,1.22,335.9,0.85
1,FFT,In-Order,1.23,325.6,0.85,0,0.62,1.24,320.6,0.85
2,FFT,In-Order,1.27,320.7,0.83,0,0.63,1.27,327.3,0.82
3,FFT,In-Order,1.21,325.8,0.86,0,0.6,1.22,335.8,0.86
4,FFT,In-Order,1.12,321.9,0.86,0,0.56,1.13,325.5,0.85
5,FFT,In-Order,1.27,321.5,0.86,0,0.64,1.25,329.9,0.86
6,FFT,In-Order,1.23,321.2,0.86,0,0.61,1.2,331.5,0.86
7,FFT,In-Order,1.23,321.4,0.85,0,0.62,1.26,322.4,0.85
8,FFT,In-Order,1.23,320.5,0.83,0,0.62,1.21,325.2,0.83
9,FFT,In-Order,1.15,322.2,0.85,0,0.58,1.14,324.4,0.85
10,FFT,In-Order,1.14,334.5,0.86,0,0.57,1.1,329.0,0.86
1,FFT,In-Order,1.2,321.0,0.85,0,0.6,1.2,316.3,0.85
2,FFT,In-Order,1.17,320.6,0.86,0,0.58,1.18,323.3,0.86
3,FFT,In-Order,1.18,322.1,0.84,0,0.59,1.16,320.1,0.85
4,FFT,In-Order,1.2,335.5,0.85,0,0.6,1.19,333.5,0.86
5,FFT,In-Order,1.08,321.4,0.85,0,0.54,1.08,319.2,0.84
6,FFT,In-Order,1.16,325.0,0.84,0,0.58,1.12,325.4,0.84
7,FFT,In-Order,1.19,326.3,0.85,0,0.59,1.16,323.8,0.84
8,FFT,In-Order,1.22,321.6,0.86,0,0.61,1.24,320.9,0.87
9,FFT,In-Order,1.27,321.1,0.85,0,0.64,1.28,316.4,0.86
10,FFT,In-Order,1.16,321.5,0.86,0,0.58,1.16,330.5,0.85
1,FFT,In-Order,1.2,342.5,0.85,0,0.6,1.2,347.0,0.85
2,FFT,In-Order,1.25,322.3,0.85,0,0.63,1.23,320.6,0.85
3,FFT,In-Order,1.19,320.7,0.85,0,0.6,1.2,313.2,0.85
4,FFT,In-Order,1.12,321.8,0.83,0,0.56,1.12,321.8,0.83
5,FFT,In-Order,1.24,323.4,0.86,0,0.62,1.24,315.3,0.86
6,FFT,In-Order,1.3,320.4,0.85,0,0.65,1.27,324.8,0.85
7,FFT,In-Order,1.13,321.6,0.85,0,0.57,1.09,316.1,0.84
8,FFT,In-Order,1.18,332.2,0.85,0,0.59,1.17,327.4,0.85
9,FFT,In-Order,1.24,320.1,0.85,0,0.62,1.21,329.1,0.85
10,FFT,In-Order,1.25,326.9,0.85,0,0.63,1.25,320.7,0.84
